"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.Q9NYK5.RM39_HUMAN.1","sp|Q9NYK5|RM39_HUMAN","0.071352327439886","0.225506648326456","0.507501875468867","conditionD-conditionB","HUMAN","0","0"
"sp.P11387.TOP1_HUMAN.1","sp|P11387|TOP1_HUMAN","0.0640607051903022","0.225521931835549","0.507501875468867","conditionD-conditionB","HUMAN","0","0"
"sp.P36551.HEM6_HUMAN.1","sp|P36551|HEM6_HUMAN","0.135036963327638","0.225537215344643","0.507501875468867","conditionD-conditionB","HUMAN","0","0"
"sp.Q6NW34.NEPRO_HUMAN","sp|Q6NW34|NEPRO_HUMAN","0.147357837843918","0.225621274644658","0.603832442067736","conditionC-conditionB","HUMAN","0","0"
"sp.Q8N2G8.GHDC_HUMAN.2","sp|Q8N2G8|GHDC_HUMAN","0.0860440849660957","0.225627388048296","0.64548802946593","conditionD-conditionC","HUMAN","0","0"
"sp.Q86XE0.SNX32_HUMAN.2","sp|Q86XE0|SNX32_HUMAN","-0.175869878302158","0.225735900962861","0.646111366774045","conditionD-conditionC","HUMAN","0","0"
"sp.Q96T23.RSF1_HUMAN","sp|Q96T23|RSF1_HUMAN","-0.0827612480234432","0.225764939630139","0.60445434298441","conditionC-conditionB","HUMAN","0","0"
"sp.Q460N5.PAR14_HUMAN.1","sp|Q460N5|PAR14_HUMAN","0.112982838234094","0.225783279841052","0.507686539182602","conditionD-conditionB","HUMAN","0","0"
"sp.Q6P1N0.C2D1A_HUMAN.1","sp|Q6P1N0|C2D1A_HUMAN","-0.0688506025107571","0.226095827602017","0.508430123641813","conditionD-conditionB","HUMAN","0","0"
"sp.P53701.CCHL_HUMAN","sp|P53701|CCHL_HUMAN","0.0510838013267545","0.226146263182027","0.605075690115761","conditionC-conditionB","HUMAN","0","0"
"sp.Q96GA3.LTV1_HUMAN.1","sp|Q96GA3|LTV1_HUMAN","-0.128460164006425","0.226152376585664","0.508430123641813","conditionD-conditionB","HUMAN","0","0"
"sp.P10507.MPPB_YEAST","sp|P10507|MPPB_YEAST","-0.164467360142331","0.226267767079321","0.605251446372942","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P36639.8ODP_HUMAN.2","sp|P36639|8ODP_HUMAN","0.140835364647613","0.226276173009323","0.648114075436983","conditionD-conditionC","HUMAN","0","0"
"sp.Q9BQB6.VKOR1_HUMAN.2","sp|Q9BQB6|VKOR1_HUMAN","-0.0918350809301547","0.22633272199297","0.649058337161231","conditionD-conditionC","HUMAN","0","0"
"sp.Q96IF1.AJUBA_HUMAN","sp|Q96IF1|AJUBA_HUMAN","0.283290501948164","0.22651383157573","0.605683836589698","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H0K6.PUS7L_HUMAN.2","sp|Q9H0K6|PUS7L_HUMAN","0.294631911938618","0.226554332874828","0.649058337161231","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y399.RT02_HUMAN.2","sp|Q9Y399|RT02_HUMAN","0.0876188250670609","0.226677365123032","0.649058337161231","conditionD-conditionC","HUMAN","0","0"
"sp.P48634.PRC2A_HUMAN","sp|P48634|PRC2A_HUMAN","-0.0649256655377535","0.22688904172398","0.605683836589698","conditionC-conditionB","HUMAN","0","0"
"sp.Q8NDZ4.DIK2A_HUMAN","sp|Q8NDZ4|DIK2A_HUMAN","-0.233904622548429","0.226904325233074","0.605683836589698","conditionC-conditionB","HUMAN","0","0"
"sp.O00629.IMA3_HUMAN","sp|O00629|IMA3_HUMAN","0.113635765698554","0.22700978144582","0.605683836589698","conditionC-conditionB","HUMAN","0","0"
"sp.Q9Y376.CAB39_HUMAN.2","sp|Q9Y376|CAB39_HUMAN","-0.108767979691745","0.227031942534006","0.64954128440367","conditionD-conditionC","HUMAN","0","0"
"sp.P00747.PLMN_HUMAN.1","sp|P00747|PLMN_HUMAN","0.0845605521458506","0.227098425798563","0.510104790419162","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BRP4.PAAF1_HUMAN","sp|Q9BRP4|PAAF1_HUMAN","0.275371609364637","0.227099954149473","0.605683836589698","conditionC-conditionB","HUMAN","0","0"
"sp.P14649.MYL6B_HUMAN.2","sp|P14649|MYL6B_HUMAN","0.0744060259648816","0.227185541800397","0.64954128440367","conditionD-conditionC","HUMAN","0","0"
"sp.Q15070.OXA1L_HUMAN.1","sp|Q15070|OXA1L_HUMAN","0.0735689272686795","0.22725278924041","0.510104790419162","conditionD-conditionB","HUMAN","0","0"
"sp.Q12029.FSF1_YEAST.2","sp|Q12029|FSF1_YEAST","0.233207890507565","0.227281827907688","0.64954128440367","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q99942.RNF5_HUMAN.1","sp|Q99942|RNF5_HUMAN","-0.466052765562209","0.227361302154975","0.510104790419162","conditionD-conditionB","HUMAN","0","0"
"sp.Q9ULT8.HECD1_HUMAN","sp|Q9ULT8|HECD1_HUMAN","0.11111411878362","0.227433134647715","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NVX7.KBTB4_HUMAN","sp|Q9NVX7|KBTB4_HUMAN","-0.274472204940043","0.22749426868409","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.P32519.ELF1_HUMAN","sp|P32519|ELF1_HUMAN","-0.263774241404671","0.227522543175913","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.Q13242.SRSF9_HUMAN.1","sp|Q13242|SRSF9_HUMAN","0.0740213783581058","0.227527128228641","0.510288065843621","conditionD-conditionB","HUMAN","0","0"
"sp.Q16576.RBBP7_HUMAN","sp|Q16576|RBBP7_HUMAN","0.134038572964032","0.227569157878649","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.P51151.RAB9A_HUMAN.1","sp|P51151|RAB9A_HUMAN","0.0885840720947719","0.227628763564114","0.510471204188482","conditionD-conditionB","HUMAN","0","0"
"sp.Q13740.CD166_HUMAN.1","sp|Q13740|CD166_HUMAN","0.0972254362383875","0.227795353813236","0.510654205607477","conditionD-conditionB","HUMAN","0","0"
"sp.Q8TB72.PUM2_HUMAN","sp|Q8TB72|PUM2_HUMAN","0.19194209673212","0.227812929848693","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.P14866.HNRPL_HUMAN","sp|P14866|HNRPL_HUMAN","0.0465028611268021","0.227828213357787","0.606731620903454","conditionC-conditionB","HUMAN","0","0"
"sp.Q92541.RTF1_HUMAN.2","sp|Q92541|RTF1_HUMAN","0.0582579762176376","0.227939018798716","0.650641025641026","conditionD-conditionC","HUMAN","0","0"
"sp.Q6QNY0.BL1S3_HUMAN","sp|Q6QNY0|BL1S3_HUMAN","0.198898454730797","0.227971878343268","0.607348384240814","conditionC-conditionB","HUMAN","0","0"
"sp.Q8N6R0.EFNMT_HUMAN.2","sp|Q8N6R0|EFNMT_HUMAN","-0.0543755552367688","0.227982576799633","0.650641025641026","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H4L7.SMRCD_HUMAN.1","sp|Q9H4L7|SMRCD_HUMAN","0.132635134359544","0.22802613480055","0.511376352107423","conditionD-conditionB","HUMAN","0","0"
"sp.P10619.PPGB_HUMAN.2","sp|P10619|PPGB_HUMAN","0.151164357906229","0.228045239186917","0.650641025641026","conditionD-conditionC","HUMAN","0","0"
"sp.Q16740.CLPP_HUMAN.1","sp|Q16740|CLPP_HUMAN","0.0814445147152689","0.228071985327831","0.511376352107423","conditionD-conditionB","HUMAN","0","0"
"sp.Q86ZR7.YKD3A_YEAST.1","sp|Q86ZR7|YKD3A_YEAST","-0.251165945791781","0.228101788170564","0.511376352107423","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q14694.UBP10_HUMAN.1","sp|Q14694|UBP10_HUMAN","0.130786220234897","0.228117071679658","0.511376352107423","conditionD-conditionB","HUMAN","0","0"
"sp.P54652.HSP72_HUMAN.1","sp|P54652|HSP72_HUMAN","-0.202870817403703","0.228164450557848","0.511376352107423","conditionD-conditionB","HUMAN","0","0"
"sp.Q5HYI8.RABL3_HUMAN.2","sp|Q5HYI8|RABL3_HUMAN","-0.278662182590252","0.228200366804218","0.650641025641026","conditionD-conditionC","HUMAN","0","0"
"sp.P08638.LEUR_YEAST.1","sp|P08638|LEUR_YEAST","-0.642799618208334","0.228240103927862","0.511376352107423","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O43242.PSMD3_HUMAN","sp|O43242|PSMD3_HUMAN","-0.0532158765902313","0.228241632278771","0.607964601769912","conditionC-conditionB","HUMAN","0","0"
"sp.P27635.RL10_HUMAN","sp|P27635|RL10_HUMAN","0.120921906199834","0.228399052422436","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.Q14542.S29A2_HUMAN.2","sp|Q14542|S29A2_HUMAN","-0.272888638516824","0.22847470579245","0.651258581235698","conditionD-conditionC","HUMAN","0","0"
"sp.P0DTE7.AMY1B_HUMAN.sp.P0DTE8.AMY1C_HUMAN.sp.P0DUB6.AMY1A_HUMAN.sp.P19961.AMY2B_HUMAN.1","sp|P0DTE7|AMY1B_HUMAN;sp|P0DTE8|AMY1C_HUMAN;sp|P0DUB6|AMY1A_HUMAN;sp|P19961|AMY2B_HUMAN","0.121022126927805","0.228642824392481","0.512677106636838","conditionD-conditionB","HUMAN","0","0"
"sp.Q53T59.H1BP3_HUMAN","sp|Q53T59|H1BP3_HUMAN","-0.0433750338192542","0.228663457129757","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.P52564.MP2K6_HUMAN.2","sp|P52564|MP2K6_HUMAN","0.107102456063565","0.22866727800703","0.652333028362306","conditionD-conditionC","HUMAN","0","0"
"sp.P0DP23.CALM1_HUMAN.sp.P0DP24.CALM2_HUMAN.sp.P0DP25.CALM3_HUMAN","sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN","0.0846056515982436","0.228784961027052","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.P15700.KCY_YEAST.1","sp|P15700|KCY_YEAST","-0.110975654293648","0.228796423658872","0.513231457323891","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q5BJH7.YIF1B_HUMAN","sp|Q5BJH7|YIF1B_HUMAN","-0.184740347484282","0.228941616995262","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.P21304.PWP1_YEAST.2","sp|P21304|PWP1_YEAST","-0.0947720765193605","0.229067705945285","0.652491998171011","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P21589.5NTD_HUMAN.2","sp|P21589|5NTD_HUMAN","0.0707153825834155","0.229186153140761","0.652650822669104","conditionD-conditionC","HUMAN","0","0"
"sp.P52871.SC6B2_YEAST","sp|P52871|SC6B2_YEAST","-0.321178762636488","0.229204493351674","0.608024691358025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P25786.PSA1_HUMAN.2","sp|P25786|PSA1_HUMAN","-0.0537479815299484","0.229231239492588","0.652809502055733","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H2J4.PDCL3_HUMAN","sp|Q9H2J4|PDCL3_HUMAN","0.0609858227050495","0.229278618370778","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.O95260.ATE1_HUMAN","sp|O95260|ATE1_HUMAN","0.139228493581555","0.229327525599878","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.P05386.RLA1_HUMAN","sp|P05386|RLA1_HUMAN","-0.0810604210526975","0.229510927709002","0.608024691358025","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NTX5.ECHD1_HUMAN.2","sp|Q9NTX5|ECHD1_HUMAN","0.0807699420460111","0.229718019257221","0.653881278538813","conditionD-conditionC","HUMAN","0","0"
"sp.P82663.RT25_HUMAN","sp|P82663|RT25_HUMAN","0.099038474608065","0.229776860767232","0.609960334949317","conditionC-conditionB","HUMAN","0","0"
"sp.P09651.ROA1_HUMAN","sp|P09651|ROA1_HUMAN","0.0889480305954056","0.229888430383616","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P07384.CAN1_HUMAN.2","sp|P07384|CAN1_HUMAN","0.0649513002964603","0.230001528350909","0.654214123006834","conditionD-conditionC","HUMAN","0","0"
"sp.P38203.LSM2_YEAST.1","sp|P38203|LSM2_YEAST","-0.200362862290536","0.230103163686382","0.51602086438152","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.A8CG34.P121C_HUMAN.2","sp|A8CG34|P121C_HUMAN","0.107490279229967","0.230141372459117","0.654214123006834","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y3B2.EXOS1_HUMAN","sp|Q9Y3B2|EXOS1_HUMAN","-0.0601046312637159","0.230143664985481","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P24539.AT5F1_HUMAN","sp|P24539|AT5F1_HUMAN","0.069437638756396","0.230207091548219","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P32802.TMN1_YEAST.2","sp|P32802|TMN1_YEAST","-0.301135456438516","0.230244536145499","0.654214123006834","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P02647.APOA1_HUMAN","sp|P02647|APOA1_HUMAN","-0.101922762890844","0.230291915023689","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q8N9N8.EIF1A_HUMAN.2","sp|Q8N9N8|EIF1A_HUMAN","0.170847239766829","0.230321717866422","0.654214123006834","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NWB6.ARGL1_HUMAN","sp|Q9NWB6|ARGL1_HUMAN","0.289827121753333","0.230369860920067","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P39077.TCPG_YEAST","sp|P39077|TCPG_YEAST","-0.0965287478493266","0.230385144429161","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q9H0U4.RAB1B_HUMAN.2","sp|Q9H0U4|RAB1B_HUMAN","0.0722189988550621","0.230396607060981","0.654214123006834","conditionD-conditionC","HUMAN","0","0"
"sp.Q14137.BOP1_HUMAN","sp|Q14137|BOP1_HUMAN","0.0651279015504382","0.230416475622803","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q8NFH5.NUP35_HUMAN.1","sp|Q8NFH5|NUP35_HUMAN","0.0846462929950622","0.230522696011004","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P62249.RS16_HUMAN.2","sp|P62249|RS16_HUMAN","0.0311196887426721","0.23059376432829","0.654826958105647","conditionD-conditionC","HUMAN","0","0"
"sp.O00443.P3C2A_HUMAN","sp|O00443|P3C2A_HUMAN","0.0796688029219901","0.230749656121045","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P62888.RL30_HUMAN.1","sp|P62888|RL30_HUMAN","0.0669510209464743","0.230826837841969","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.Q13163.MP2K5_HUMAN.1","sp|Q13163|MP2K5_HUMAN","0.368282065636821","0.230890264404707","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.Q9UL33.TPC2L_HUMAN.1","sp|Q9UL33|TPC2L_HUMAN","0.327021132660065","0.231248662692954","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.Q00613.HSF1_HUMAN","sp|Q00613|HSF1_HUMAN","0.147663588052712","0.231305211676601","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.O60832.DKC1_HUMAN.2","sp|O60832|DKC1_HUMAN","0.054245924844766","0.231305211676601","0.656505914467698","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H098.F107B_HUMAN.2","sp|Q9H098|F107B_HUMAN","-0.188882316956271","0.231396148555708","0.656505914467698","conditionD-conditionC","HUMAN","0","0"
"sp.Q9BSY4.CHCH5_HUMAN.1","sp|Q9BSY4|CHCH5_HUMAN","0.108773154360769","0.23141754546844","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P07858.CATB_HUMAN","sp|P07858|CATB_HUMAN","-0.082941643698371","0.231579550664833","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q8NCE2.MTMRE_HUMAN.1","sp|Q8NCE2|MTMRE_HUMAN","-0.244768586821166","0.231604004279383","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P35191.MDJ1_YEAST","sp|P35191|MDJ1_YEAST","-0.309474814752872","0.23165902491212","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q96RL7.VP13A_HUMAN.1","sp|Q96RL7|VP13A_HUMAN","-0.100848016809192","0.231663609964848","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P46777.RL5_HUMAN.2","sp|P46777|RL5_HUMAN","0.0385461384203367","0.231673544245759","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.Q6P4A7.SFXN4_HUMAN","sp|Q6P4A7|SFXN4_HUMAN","-1.29445842859852","0.231734678282134","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P48552.NRIP1_HUMAN.1","sp|P48552|NRIP1_HUMAN","1.89941010528997","0.231757603545774","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P04179.SODM_HUMAN.1","sp|P04179|SODM_HUMAN","0.083309691957238","0.231772887054868","0.516524322317118","conditionD-conditionB","HUMAN","0","0"
"sp.P32565.RPN2_YEAST","sp|P32565|RPN2_YEAST","-0.110111279373028","0.231870701513067","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q96FQ6.S10AG_HUMAN","sp|Q96FQ6|S10AG_HUMAN","0.103853481272731","0.231916552040348","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P00890.CISY1_YEAST.2","sp|P00890|CISY1_YEAST","-0.101042459742359","0.232007488919456","0.657453556864522","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9BYJ9.YTHD1_HUMAN","sp|Q9BYJ9|YTHD1_HUMAN","-0.143442897610905","0.232243619134953","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NSK0.KLC4_HUMAN.2","sp|Q9NSK0|KLC4_HUMAN","-0.136956982035768","0.232273421977686","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.P22033.MUTA_HUMAN","sp|P22033|MUTA_HUMAN","0.060067428385933","0.232303988995873","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q14684.RRP1B_HUMAN","sp|Q14684|RRP1B_HUMAN","-0.0699460852841671","0.232350603698609","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BYK8.HELZ2_HUMAN.1","sp|Q9BYK8|HELZ2_HUMAN","0.198782690155175","0.232414794436803","0.51818856718634","conditionD-conditionB","HUMAN","0","0"
"sp.Q9NWW5.CLN6_HUMAN.2","sp|Q9NWW5|CLN6_HUMAN","-0.0865658978511394","0.232555402720465","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.P35189.TAF14_YEAST","sp|P35189|TAF14_YEAST","-0.0996531965535219","0.232579856335015","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q96K19.RN170_HUMAN.2","sp|Q96K19|RN170_HUMAN","0.380660958795196","0.232630291915024","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.Q15125.EBP_HUMAN.2","sp|Q15125|EBP_HUMAN","0.108330279119283","0.232645575424117","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y5X3.SNX5_HUMAN","sp|Q9Y5X3|SNX5_HUMAN","-0.091303748624826","0.232666972336849","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q3B726.RPA43_HUMAN.2","sp|Q3B726|RPA43_HUMAN","0.131472656358538","0.232673849915941","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.Q7Z3T8.ZFY16_HUMAN.1","sp|Q7Z3T8|ZFY16_HUMAN","-0.0911610790538422","0.232706709460492","0.518545994065282","conditionD-conditionB","HUMAN","0","0"
"sp.Q13541.4EBP1_HUMAN.1","sp|Q13541|4EBP1_HUMAN","0.0634300185839063","0.23273727647868","0.518545994065282","conditionD-conditionB","HUMAN","0","0"
"sp.Q8NCG7.DGLB_HUMAN","sp|Q8NCG7|DGLB_HUMAN","-0.101094063140598","0.23276020174232","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.P50135.HNMT_HUMAN","sp|P50135|HNMT_HUMAN","-0.0802460670541354","0.232832798410515","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UHW5.GPN3_HUMAN.2","sp|Q9UHW5|GPN3_HUMAN","0.238445139178856","0.232902338376891","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.O15226.NKRF_HUMAN","sp|O15226|NKRF_HUMAN","-0.0577647516359381","0.232909215955983","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q96BW9.TAM41_HUMAN","sp|Q96BW9|TAM41_HUMAN","0.0945960921324627","0.233010851291457","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q13405.RM49_HUMAN.1","sp|Q13405|RM49_HUMAN","-0.103430277490398","0.233021549747822","0.519095291064145","conditionD-conditionB","HUMAN","0","0"
"sp.P12081.HARS1_HUMAN","sp|P12081|HARS1_HUMAN","0.054365595159755","0.233130826837842","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NRR5.UBQL4_HUMAN.2","sp|Q9NRR5|UBQL4_HUMAN","0.106112220433698","0.233151459575118","0.657453556864522","conditionD-conditionC","HUMAN","0","0"
"sp.P57088.TMM33_HUMAN.1","sp|P57088|TMM33_HUMAN","0.0757644625888307","0.233191960874217","0.519644180874722","conditionD-conditionB","HUMAN","0","0"
"sp.P16622.HEMH_YEAST","sp|P16622|HEMH_YEAST","-0.127655818914029","0.23322023536604","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q15493.RGN_HUMAN","sp|Q15493|RGN_HUMAN","-0.0746180581772613","0.233264557542412","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.O15360.FANCA_HUMAN","sp|O15360|FANCA_HUMAN","0.366977171802368","0.233314228946966","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q8NHH9.ATLA2_HUMAN.2","sp|Q8NHH9|ATLA2_HUMAN","0.181379741094336","0.233373834632432","0.658967391304348","conditionD-conditionC","HUMAN","0","0"
"sp.Q8NBM8.PCYXL_HUMAN","sp|Q8NBM8|PCYXL_HUMAN","-0.527511449494285","0.233495338529726","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.A3KMH1.VWA8_HUMAN.2","sp|A3KMH1|VWA8_HUMAN","0.0751254553825511","0.233561057618829","0.659121774558624","conditionD-conditionC","HUMAN","0","0"
"sp.Q8NBL1.PGLT1_HUMAN.1","sp|Q8NBL1|PGLT1_HUMAN","0.137015391621022","0.233581690356106","0.520310192023634","conditionD-conditionB","HUMAN","0","0"
"sp.Q8IYS1.P20D2_HUMAN.2","sp|Q8IYS1|P20D2_HUMAN","-0.1843091631308","0.233634418462479","0.659276018099548","conditionD-conditionC","HUMAN","0","0"
"sp.P15565.TRM1_YEAST","sp|P15565|TRM1_YEAST","0.129669314076379","0.233662692954302","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q9UK58.CCNL1_HUMAN","sp|Q9UK58|CCNL1_HUMAN","0.199972011039877","0.233758214886138","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.A6NHL2.TBAL3_HUMAN","sp|A6NHL2|TBAL3_HUMAN","0.132198464866672","0.233773498395232","0.610271903323263","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H7E9.CH033_HUMAN.2","sp|Q9H7E9|CH033_HUMAN","-0.0925443939832302","0.233833104080697","0.659593679458239","conditionD-conditionC","HUMAN","0","0"
"sp.Q9H900.ZWILC_HUMAN.1","sp|Q9H900|ZWILC_HUMAN","0.14621009684652","0.233960721381629","0.520310192023634","conditionD-conditionB","HUMAN","0","0"
"sp.Q6YHU6.THADA_HUMAN.2","sp|Q6YHU6|THADA_HUMAN","-0.245827920122019","0.233969891487085","0.659593679458239","conditionD-conditionC","HUMAN","0","0"
"sp.Q3ZCW2.LEGL_HUMAN.2","sp|Q3ZCW2|LEGL_HUMAN","-0.193581914605244","0.234034846400734","0.659593679458239","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y6I9.TX264_HUMAN.2","sp|Q9Y6I9|TX264_HUMAN","-0.246390547337917","0.234050129909827","0.659593679458239","conditionD-conditionC","HUMAN","0","0"
"sp.P53004.BIEA_HUMAN.1","sp|P53004|BIEA_HUMAN","0.0634915357691543","0.234131896683479","0.520310192023634","conditionD-conditionB","HUMAN","0","0"
"sp.P22517.KCC2_YEAST.1","sp|P22517|KCC2_YEAST","-0.166875979606525","0.234147180192572","0.520310192023634","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q12125.GET4_YEAST","sp|Q12125|GET4_YEAST","-0.168214521840108","0.234154057771664","0.610271903323263","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.O43427.FIBP_HUMAN.2","sp|O43427|FIBP_HUMAN","0.256371983658214","0.234186917316216","0.659593679458239","conditionD-conditionC","HUMAN","0","0"
