DEA,expression_type,MVI,Normalization,label
DEqMS,dlfq,knn,div.mean,0.0
ttest,top0,SeqKNN,vsn,0.0
DEqMS,top3,MinProb,div.mean,0.0
ANOVA,top0,Impseq,quantiles,0.0
proDA,top3,missForest,quantiles,0.0
ttest,top0,MLE,quantiles,0.0
ANOVA,LFQ,Impseqrob,Rlr,0.0
proDA,top3,MinProb,quantiles,0.0
DEqMS,top0,Impseqrob,div.mean,0.0
ANOVA,dlfq,min,TIC,0.0
ttest,top3,bpca,max,0.0
ANOVA,dlfq,mice,No_norm,0.0
ttest,top0,missForest,vsn,0.0
DEqMS,dlfq,zero,div.mean,0.0
ANOVA,top0,Impseqrob,quantiles,0.0
proDA,top3,MinDet,quantiles,0.0
SAM,top3,No_MVI,div.mean,0.0
ANOVA,dlfq,MLE,lossf,0.0
ANOVA,top0,Impseq,No_norm,0.0
ANOVA,top0,Impseqrob,No_norm,0.0
ROTS,LFQ,MinDet,max,0.0
ANOVA,dlfq,MLE,No_norm,0.0
DEqMS,top3,QRILC,div.median,0.0
MSstats,top3,TRUE,quantile,0.0
ANOVA,top3,mice,quantiles,0.0
DEqMS,dlfq,min,vsn,0.0
edgeR,count,MinProb,center.median,0.0
proDA,top3,knn,quantiles,0.0
ANOVA,LFQ,Impseqrob,lossf,0.0
ANOVA,top0,bpca,MBQN,0.0
ttest,dlfq,QRILC,div.median,0.0
ttest,top0,missForest,div.median,0.0
ROTS,dlfq,zero,vsn,0.0
ANOVA,top0,missForest,MBQN,0.0
ttest,top3,nbavg,vsn,0.0
DEqMS,top0,MLE,TIC,0.0
ANOVA,top3,MinDet,lossf,0.0
DEqMS,LFQ,MLE,TIC,0.0
ANOVA,dlfq,SeqKNN,center.mean,0.0
ANOVA,top3,Impseqrob,No_norm,0.0
ANOVA,top0,SeqKNN,MBQN,0.0
ANOVA,top0,Impseqrob,Rlr,0.0
ttest,LFQ,SeqKNN,TIC,0.0
ANOVA,dlfq,QRILC,center.median,0.0
ttest,top0,SeqKNN,sum,0.0
proDA,top0,min,lossf,0.0
DEqMS,LFQ,knn,div.median,0.0
ANOVA,top0,mice,No_norm,0.0
ROTS,top0,MLE,MBQN,0.0
DEqMS,top3,MLE,MBQN,0.0
ANOVA,top0,SeqKNN,quantiles,0.0
ttest,LFQ,missForest,TIC,0.0
SAM,LFQ,Impseq,div.median,0.0
ttest,top3,nbavg,div.median,0.0
ANOVA,dlfq,MLE,Rlr,0.0
DEqMS,LFQ,MLE,MBQN,0.0
DEqMS,top3,MLE,TIC,0.0
ttest,LFQ,mice,TIC,0.0
ttest,top0,zero,TIC,0.0
ANOVA,dlfq,MinDet,Rlr,0.0
ttest,top0,zero,MBQN,0.0
ttest,top3,knn,max,0.0
ANOVA,top0,missForest,quantiles,0.0
ANOVA,top0,bpca,No_norm,0.0
ttest,top3,Impseqrob,max,0.0
DEP,top3,No_MVI,TIC,0.0
DEP,dlfq,mice,TIC,0.0
ttest,top0,MinDet,vsn,0.0
ROTS,top0,nbavg,max,0.0
ttest,top0,SeqKNN,div.median,0.0
ttest,LFQ,MinProb,div.median,0.0
ANOVA,dlfq,mice,Rlr,0.0
ROTS,top3,zero,vsn,0.0
DEqMS,top0,bpca,sum,0.0
ROTS,LFQ,SeqKNN,quantiles.robust,0.0
DEP,top0,zero,TIC,0.0
ttest,LFQ,QRILC,vsn,0.0
ROTS,LFQ,MLE,MBQN,0.0
edgeR,count,nbavg,lossf,0.0
DEqMS,top0,QRILC,div.median,0.0
DEP,LFQ,No_MVI,TIC,0.0
ANOVA,dlfq,Impseqrob,center.median,0.0
DEqMS,top3,No_MVI,div.mean,0.0
limma,top0,zero,vsn,0.0
ROTS,top0,knn,vsn,0.0
ANOVA,LFQ,min,TIC,0.0
ANOVA,top3,missForest,No_norm,0.0
ANOVA,top0,mice,quantiles,0.0
SAM,top0,No_MVI,div.median,0.0
ANOVA,dlfq,MinProb,lossf,0.0
SAM,LFQ,QRILC,div.median,0.0
SAM,LFQ,zero,MBQN,0.0
ttest,dlfq,mice,div.mean,0.0
ANOVA,dlfq,MinProb,No_norm,0.0
SAM,top0,MLE,div.median,0.0
ANOVA,dlfq,mice,center.median,0.0
DEP,LFQ,nbavg,TIC,0.0
ANOVA,LFQ,min,MBQN,0.0
DEqMS,dlfq,MLE,TIC,0.0
ttest,LFQ,zero,MBQN,0.0
ANOVA,top0,bpca,Rlr,0.0
ANOVA,top0,bpca,quantiles,0.0
ANOVA,top0,Impseqrob,lossf,0.0
ANOVA,LFQ,bpca,No_norm,0.0
ANOVA,top0,mice,MBQN,0.0
ANOVA,top0,Impseqrob,MBQN,0.0
ANOVA,dlfq,MinDet,No_norm,0.0
DEP,LFQ,knn,TIC,0.0
plgem,count,QRILC,vsn,0.0
ANOVA,top0,Impseq,Rlr,0.0
edgeR,count,mice,center.median,0.0
ttest,LFQ,MinProb,vsn,0.0
ttest,top0,Impseq,div.median,0.0
ttest,dlfq,MLE,MBQN,0.0
proDA,top3,SeqKNN,quantiles,0.0
ANOVA,top3,MinDet,Rlr,0.0
DEP,top0,No_MVI,max,0.0
ANOVA,top0,MinProb,No_norm,0.0
ANOVA,top0,MinDet,No_norm,0.0
ttest,top0,bpca,vsn,0.0
proDA,top3,min,center.mean,0.0
ttest,top3,nbavg,max,0.0
limma,LFQ,MinProb,quantiles.robust,0.0
DEqMS,top0,MinDet,div.mean,0.0
ROTS,top0,missForest,quantiles.robust,0.0
limma,LFQ,min,max,0.0
ttest,top0,MinProb,div.median,0.0
ANOVA,dlfq,MinProb,Rlr,0.0
SAM,dlfq,No_MVI,vsn,0.0
SAM,dlfq,MLE,quantiles,0.0
ttest,LFQ,bpca,vsn,0.0
ANOVA,top0,QRILC,No_norm,0.0
ANOVA,dlfq,MLE,quantiles,0.0
ttest,top3,SeqKNN,div.mean,0.0
DEqMS,LFQ,No_MVI,div.median,0.0
ANOVA,LFQ,nbavg,MBQN,0.0
DEqMS,top0,missForest,sum,0.0
DEqMS,top0,mice,max,0.0
ttest,LFQ,Impseq,div.mean,0.0
ANOVA,top0,MinDet,MBQN,0.0
ROTS,dlfq,zero,div.mean,0.0
ttest,top3,missForest,div.mean,0.0
SAM,top3,MLE,div.mean,0.0
ANOVA,LFQ,Impseqrob,quantiles,0.0
ROTS,LFQ,Impseqrob,quantiles.robust,0.0
SAM,top0,MLE,vsn,0.0
ROTS,LFQ,mice,vsn,0.0
ttest,LFQ,min,vsn,0.0
ROTS,LFQ,min,div.median,0.0
ANOVA,dlfq,nbavg,TIC,0.0
SAM,top3,No_MVI,vsn,0.0
DEqMS,LFQ,No_MVI,vsn,0.0
DEqMS,top0,knn,max,0.0
plgem,count,min,div.median,0.0
ROTS,top3,missForest,quantiles.robust,0.0
ANOVA,top0,SeqKNN,Rlr,0.0
ROTS,LFQ,min,div.mean,0.0
ANOVA,top0,Impseq,MBQN,0.0
plgem,count,MinDet,div.median,0.0
plgem,count,nbavg,Rlr,0.0
DEqMS,top3,knn,vsn,0.0
limma,LFQ,SeqKNN,quantiles.robust,0.0
ANOVA,top0,MinProb,MBQN,0.0
ttest,top3,missForest,max,0.0
SAM,LFQ,QRILC,vsn,0.0
ANOVA,top3,Impseq,TIC,0.0
ANOVA,top0,bpca,lossf,0.0
ANOVA,dlfq,QRILC,center.mean,0.0
ANOVA,LFQ,MinDet,center.median,0.0
ANOVA,top0,Impseq,lossf,0.0
ANOVA,top0,MinProb,quantiles,0.0
SAM,LFQ,min,TIC,0.0
ROTS,LFQ,MinProb,quantiles.robust,0.0
ttest,LFQ,knn,vsn,0.0
ANOVA,top0,missForest,Rlr,0.0
ROTS,top0,nbavg,quantiles.robust,0.0
SAM,LFQ,Impseqrob,MBQN,0.0
ttest,top3,No_MVI,MBQN,0.0
ANOVA,dlfq,No_MVI,No_norm,0.0
ttest,LFQ,Impseq,vsn,0.0
ANOVA,dlfq,mice,center.mean,0.0
DEqMS,top0,knn,div.median,0.0
ANOVA,LFQ,MinDet,No_norm,0.0
ttest,LFQ,mice,div.mean,0.0
ANOVA,LFQ,MinDet,Rlr,0.0
ANOVA,LFQ,Impseqrob,No_norm,0.0
ANOVA,dlfq,MinDet,TIC,0.0
DEqMS,top3,knn,div.mean,0.0
ROTS,top3,nbavg,quantiles.robust,0.0
edgeR,count,min,lossf,0.0
edgeR,count,nbavg,Rlr,0.0
SAM,LFQ,missForest,vsn,0.0
ANOVA,top0,QRILC,MBQN,0.0
ANOVA,top3,MinProb,lossf,0.0
ANOVA,LFQ,Impseq,center.mean,0.0
ttest,top0,MinDet,div.median,0.0
ANOVA,LFQ,nbavg,TIC,0.0
DEqMS,top3,MinDet,div.mean,0.0
SAM,top3,MLE,max,0.0
ANOVA,LFQ,bpca,quantiles,0.0
ttest,top3,zero,MBQN,0.0
ANOVA,top3,MinDet,center.mean,0.0
ttest,LFQ,MinDet,div.median,0.0
ANOVA,top0,MLE,Rlr,0.0
ANOVA,top0,MLE,No_norm,0.0
ANOVA,top0,nbavg,TIC,0.0
ttest,top3,MinDet,sum,0.0
DEqMS,top0,knn,vsn,0.0
DEP,dlfq,missForest,quantiles.robust,0.0
ttest,top0,MLE,MBQN,0.0
plgem,count,nbavg,lossf,0.0
ANOVA,LFQ,Impseq,center.median,0.0
ANOVA,dlfq,No_MVI,lossf,0.0
ANOVA,dlfq,Impseqrob,center.mean,0.0
SAM,LFQ,min,No_norm,0.0
ttest,top0,bpca,div.median,0.0
DEqMS,LFQ,QRILC,max,0.0
proDA,dlfq,nbavg,center.median,0.0
edgeR,count,No_MVI,center.median,0.0
ANOVA,top0,MLE,lossf,0.0
ANOVA,top0,Impseqrob,TIC,0.0
ANOVA,top3,MinProb,Rlr,0.0
ROTS,top3,SeqKNN,quantiles.robust,0.0
ANOVA,dlfq,Impseq,MBQN,0.0
DEP,top0,mice,vsn,0.0
ANOVA,top3,MinProb,quantiles,0.0
edgeR,count,nbavg,TIC,0.0
SAM,dlfq,MLE,MBQN,0.0
ttest,top3,Impseqrob,vsn,0.0
ANOVA,top0,mice,Rlr,0.0
ANOVA,top3,MinDet,center.median,0.0
ANOVA,top3,MLE,lossf,0.0
limma,LFQ,No_MVI,quantiles.robust,0.0
ANOVA,top3,nbavg,quantiles.robust,0.0
ROTS,LFQ,zero,div.median,0.0
ttest,LFQ,MLE,MBQN,0.0
ANOVA,top3,SeqKNN,center.median,0.0
ANOVA,top0,QRILC,quantiles,0.0
DEqMS,top0,nbavg,div.mean,0.0
SAM,LFQ,bpca,div.median,0.0
DEP,top0,nbavg,quantiles.robust,0.0
edgeR,count,missForest,center.mean,0.0
limma,LFQ,nbavg,quantiles.robust,0.0
ANOVA,top0,SeqKNN,lossf,0.0
edgeR,count,Impseqrob,center.mean,0.0
ttest,LFQ,mice,vsn,0.0
SAM,LFQ,MinProb,max,0.0
edgeR,count,MinDet,No_norm,0.0
DEqMS,dlfq,QRILC,div.median,0.0
edgeR,count,min,No_norm,0.0
ANOVA,dlfq,bpca,MBQN,0.0
DEqMS,LFQ,missForest,quantiles.robust,0.0
ROTS,top0,SeqKNN,quantiles.robust,0.0
ttest,LFQ,bpca,div.mean,0.0
limma,LFQ,Impseqrob,quantiles.robust,0.0
ANOVA,top3,Impseq,center.median,0.0
ANOVA,top3,nbavg,TIC,0.0
ANOVA,top0,MLE,quantiles,0.0
proDA,top3,QRILC,quantiles,0.0
ANOVA,top0,missForest,lossf,0.0
ANOVA,top3,MLE,Rlr,0.0
ANOVA,top0,No_MVI,No_norm,0.0
ANOVA,top3,MinDet,No_norm,0.0
proDA,top0,knn,sum,0.0
DEqMS,dlfq,MLE,max,0.0
ttest,top0,Impseq,vsn,0.0
ttest,top0,mice,sum,0.0
ANOVA,top3,QRILC,lossf,0.0
ttest,top3,MLE,TIC,0.0
ttest,top3,nbavg,sum,0.0
ttest,dlfq,MLE,sum,0.0
ttest,dlfq,MLE,max,0.0
proDA,LFQ,nbavg,MBQN,0.0
ROTS,top0,No_MVI,max,0.0
ANOVA,top3,Impseqrob,MBQN,0.0
ttest,LFQ,nbavg,div.mean,0.0
ttest,top3,missForest,sum,0.0
plgem,count,nbavg,div.median,0.0
ROTS,top3,missForest,sum,0.0
SAM,LFQ,missForest,div.mean,0.0
plgem,count,nbavg,MBQN,0.0
SAM,LFQ,knn,div.mean,0.0
DEqMS,LFQ,zero,div.median,0.0
SAM,top0,No_MVI,vsn,0.0
ANOVA,dlfq,SeqKNN,MBQN,0.0
ttest,dlfq,min,div.mean,0.0
DEqMS,top0,QRILC,max,0.0
ANOVA,top0,mice,lossf,0.0
edgeR,count,knn,center.median,0.0
SAM,top0,knn,div.mean,0.0
ttest,LFQ,Impseq,max,0.0
ROTS,LFQ,nbavg,div.median,0.0
proDA,top3,mice,quantiles,0.0
ANOVA,top3,MinProb,No_norm,0.0
ANOVA,dlfq,No_MVI,Rlr,0.0
edgeR,count,SeqKNN,center.mean,0.0
SAM,LFQ,zero,div.median,0.0
ANOVA,dlfq,knn,center.mean,0.0
ROTS,dlfq,min,max,0.0
ANOVA,top3,QRILC,Rlr,0.0
DEqMS,dlfq,MLE,sum,0.0
ANOVA,dlfq,missForest,MBQN,0.0
edgeR,count,QRILC,center.mean,0.0
ttest,top3,min,vsn,0.0
edgeR,count,MinDet,center.mean,0.0
ANOVA,dlfq,mice,MBQN,0.0
ttest,top0,MLE,TIC,0.0
edgeR,count,min,center.mean,0.0
DEP,dlfq,min,div.median,0.0
limma,top3,zero,sum,0.0
DEqMS,top3,MinProb,max,0.0
edgeR,count,zero,center.mean,0.0
ANOVA,top0,nbavg,quantiles.robust,0.0
ANOVA,dlfq,Impseqrob,MBQN,0.0
ttest,top0,knn,sum,0.0
edgeR,count,MinProb,center.mean,0.0
edgeR,count,Impseq,center.mean,0.0
ANOVA,top3,missForest,center.mean,0.0
DEP,top3,min,max,0.0
DEqMS,top3,nbavg,max,0.0
ttest,top3,mice,div.median,0.0
edgeR,count,bpca,center.mean,0.0
ANOVA,top3,SeqKNN,center.mean,0.0
DEqMS,top0,No_MVI,vsn,0.0
SAM,top0,MLE,MBQN,0.0
ANOVA,top3,QRILC,No_norm,0.0
ttest,LFQ,knn,div.mean,0.0
ANOVA,top0,MLE,MBQN,0.0
DEqMS,dlfq,missForest,quantiles.robust,0.0
proDA,dlfq,QRILC,max,0.0
proDA,LFQ,knn,sum,0.0
ttest,top3,MinProb,div.mean,0.0
DEP,top0,No_MVI,sum,0.0
ANOVA,top3,bpca,center.median,0.0
ttest,top3,bpca,div.mean,0.0
DEP,LFQ,zero,vsn,0.0
ttest,LFQ,zero,TIC,0.0
SAM,top3,MinDet,sum,0.0
ANOVA,top3,QRILC,quantiles,0.0
ANOVA,top3,Impseq,center.mean,0.0
SAM,top3,MLE,TIC,0.0
DEqMS,top3,zero,div.median,0.0
ANOVA,dlfq,QRILC,lossf,0.0
SAM,LFQ,zero,Rlr,0.0
ANOVA,LFQ,knn,MBQN,0.0
SAM,LFQ,Impseq,div.mean,0.0
ROTS,dlfq,mice,vsn,0.0
DEP,top3,MinProb,sum,0.0
ANOVA,top3,MLE,quantiles,0.0
ttest,top3,MinProb,max,0.0
SAM,top0,No_MVI,sum,0.0
ANOVA,top3,missForest,MBQN,0.0
ttest,top0,knn,max,0.0
ttest,top3,mice,vsn,0.0
DEqMS,LFQ,zero,vsn,0.0
ANOVA,dlfq,QRILC,No_norm,0.0
ANOVA,top3,No_MVI,lossf,0.0
SAM,top0,MLE,TIC,0.0
ANOVA,dlfq,No_MVI,center.median,0.0
ttest,LFQ,Impseqrob,TIC,0.0
DEP,top3,nbavg,quantiles.robust,0.0
ttest,dlfq,No_MVI,div.mean,0.0
ttest,top0,nbavg,max,0.0
ANOVA,top0,knn,quantiles.robust,0.0
ANOVA,top0,MinDet,Rlr,0.0
limma,top3,nbavg,quantiles.robust,0.0
ANOVA,top0,No_MVI,quantiles,0.0
edgeR,count,nbavg,center.mean,0.0
SAM,top3,MLE,sum,0.0
ANOVA,top0,MinDet,lossf,0.0
ANOVA,top3,MinDet,MBQN,0.0
SAM,LFQ,QRILC,div.mean,0.0
SAM,LFQ,MinProb,div.mean,0.0
ANOVA,top3,No_MVI,Rlr,0.0
ttest,top3,MLE,MBQN,0.0
SAM,top0,No_MVI,max,0.0
edgeR,count,min,Rlr,0.0
ttest,top0,missForest,sum,0.0
DEP,top0,MinProb,max,0.0
ttest,top0,nbavg,div.median,0.0
ANOVA,top3,knn,quantiles.robust,0.0
SAM,top3,MLE,MBQN,0.0
ANOVA,LFQ,MinDet,lossf,0.0
DEqMS,LFQ,zero,div.mean,0.0
ttest,LFQ,MinProb,div.mean,0.0
ttest,LFQ,No_MVI,TIC,0.0
DEP,dlfq,No_MVI,quantiles.robust,0.0
ttest,top3,Impseqrob,div.median,0.0
ttest,top0,QRILC,max,0.0
ANOVA,top0,MinProb,Rlr,0.0
limma,top0,nbavg,quantiles.robust,0.0
ANOVA,top0,knn,TIC,0.0
DEqMS,top3,zero,max,0.0
ANOVA,top3,missForest,center.median,0.0
ANOVA,dlfq,QRILC,Rlr,0.0
ttest,top0,mice,max,0.0
ttest,LFQ,MLE,TIC,0.0
ANOVA,LFQ,MinDet,MBQN,0.0
limma,LFQ,mice,quantiles.robust,0.0
ANOVA,top3,SeqKNN,MBQN,0.0
DEqMS,top3,min,vsn,0.0
DEqMS,LFQ,No_MVI,max,0.0
proDA,top0,No_MVI,div.median,0.0
SAM,LFQ,zero,div.mean,0.0
SAM,top0,MLE,div.mean,0.0
ttest,dlfq,MLE,TIC,0.0
ANOVA,top0,MinProb,lossf,0.0
DEP,LFQ,MinProb,quantiles.robust,0.0
SAM,top0,MLE,max,0.0
ANOVA,top3,mice,center.median,0.0
ANOVA,LFQ,QRILC,MBQN,0.0
ANOVA,top3,MLE,No_norm,0.0
plgem,count,No_MVI,vsn,0.0
plgem,count,zero,vsn,0.0
ROTS,top0,Impseqrob,vsn,0.0
ttest,top3,QRILC,div.median,0.0
ANOVA,top3,bpca,center.mean,0.0
ttest,dlfq,QRILC,div.mean,0.0
edgeR,count,mice,center.mean,0.0
ttest,top0,Impseq,div.mean,0.0
SAM,LFQ,MLE,quantiles,0.0
ttest,top0,SeqKNN,div.mean,0.0
ttest,top0,knn,vsn,0.0
ttest,top0,knn,div.median,0.0
ANOVA,top0,No_MVI,MBQN,0.0
ttest,dlfq,zero,vsn,0.0
ttest,LFQ,MinDet,vsn,0.0
ANOVA,top3,Impseq,MBQN,0.0
ANOVA,top0,MinDet,TIC,0.0
DEqMS,LFQ,zero,max,0.0
ttest,top0,missForest,div.mean,0.0
SAM,LFQ,zero,quantiles,0.0
ttest,LFQ,mice,max,0.0
DEP,top3,MinDet,sum,0.0
ttest,top3,MinDet,div.mean,0.0
ANOVA,top3,MinProb,center.median,0.0
ANOVA,top0,QRILC,Rlr,0.0
limma,LFQ,min,sum,0.0
limma,LFQ,MLE,div.median,0.0
SAM,top3,MinProb,sum,0.0
plgem,count,MinProb,vsn,0.0
DEqMS,LFQ,knn,vsn,0.0
ttest,top3,mice,max,0.0
ANOVA,dlfq,nbavg,quantiles.robust,0.0
DEqMS,LFQ,MinProb,div.median,0.0
ttest,top0,MinProb,div.mean,0.0
DEP,top3,knn,quantiles.robust,0.0
proDA,top3,Impseqrob,quantiles,0.0
ANOVA,top0,mice,TIC,0.0
ttest,top0,bpca,div.mean,0.0
SAM,top0,MinDet,lossf,0.0
limma,LFQ,MinDet,quantiles.robust,0.0
SAM,top0,knn,max,0.0
plgem,count,MinDet,MBQN,0.0
DEP,top0,MinDet,max,0.0
SAM,top0,MinProb,sum,0.0
SAM,top0,MLE,sum,0.0
ANOVA,top3,knn,center.median,0.0
ANOVA,top3,No_MVI,quantiles,0.0
limma,dlfq,MLE,div.median,0.0
DEqMS,top3,zero,div.mean,0.0
limma,top0,zero,sum,0.0
DEP,top3,min,div.median,0.0
DEP,LFQ,knn,sum,0.0
DEqMS,top0,No_MVI,div.median,0.0
ANOVA,top0,QRILC,lossf,0.0
ANOVA,top0,missForest,TIC,0.0
ttest,top3,mice,sum,0.0
ttest,top3,knn,div.mean,0.0
DEqMS,top0,QRILC,div.mean,0.0
ANOVA,top3,MinProb,MBQN,0.0
ANOVA,top3,bpca,MBQN,0.0
ROTS,dlfq,MLE,sum,0.0
limma,LFQ,knn,quantiles.robust,0.0
DEP,dlfq,knn,quantiles.robust,0.0
proDA,top3,zero,quantiles,0.0
ttest,top3,min,div.median,0.0
DEqMS,LFQ,min,vsn,0.0
DEqMS,top0,zero,max,0.0
ANOVA,dlfq,No_MVI,center.mean,0.0
ANOVA,LFQ,MinProb,Rlr,0.0
ROTS,LFQ,zero,div.mean,0.0
DEqMS,LFQ,nbavg,div.mean,0.0
ROTS,top0,missForest,sum,0.0
ANOVA,top3,MinProb,center.mean,0.0
ANOVA,top3,No_MVI,No_norm,0.0
SAM,top0,No_MVI,div.mean,0.0
ttest,top3,min,max,0.0
ANOVA,top3,QRILC,MBQN,0.0
plgem,count,nbavg,vsn,0.0
ttest,top0,nbavg,sum,0.0
ANOVA,top0,MinProb,TIC,0.0
ANOVA,top0,MinDet,center.median,0.0
ANOVA,LFQ,MinProb,quantiles,0.0
ANOVA,top0,QRILC,TIC,0.0
plgem,count,MinDet,lossf,0.0
ttest,LFQ,QRILC,div.median,0.0
ANOVA,top0,zero,No_norm,0.0
DEqMS,LFQ,MinProb,vsn,0.0
SAM,top0,MinDet,sum,0.0
DEP,top0,min,div.median,0.0
ttest,top0,MinProb,max,0.0
ANOVA,top3,mice,center.mean,0.0
DEqMS,LFQ,knn,div.mean,0.0
ttest,LFQ,bpca,sum,0.0
SAM,dlfq,MLE,div.median,0.0
ANOVA,LFQ,MinProb,No_norm,0.0
plgem,count,min,Rlr,0.0
ttest,LFQ,Impseqrob,div.median,0.0
ANOVA,top0,Impseq,center.median,0.0
DEP,LFQ,Impseqrob,quantiles.robust,0.0
DEqMS,LFQ,SeqKNN,quantiles.robust,0.0
ANOVA,LFQ,MinProb,lossf,0.0
DEP,top0,min,vsn,0.0
DEP,LFQ,knn,quantiles.robust,0.0
ANOVA,top0,No_MVI,Rlr,0.0
ttest,top0,MinDet,div.mean,0.0
DEqMS,LFQ,No_MVI,sum,0.0
DEqMS,top0,knn,div.mean,0.0
ANOVA,top0,MLE,TIC,0.0
ANOVA,top3,Impseqrob,center.median,0.0
ANOVA,top0,Impseq,TIC,0.0
ttest,top0,QRILC,vsn,0.0
SAM,dlfq,MLE,div.mean,0.0
proDA,top3,nbavg,Rlr,0.0
ANOVA,top3,MinDet,TIC,0.0
ANOVA,top0,SeqKNN,TIC,0.0
plgem,count,No_MVI,quantiles,0.0
DEqMS,top0,SeqKNN,sum,0.0
plgem,count,QRILC,quantiles,0.0
ANOVA,top0,bpca,TIC,0.0
plgem,count,zero,quantiles,0.0
DEqMS,LFQ,No_MVI,quantiles.robust,0.0
DEqMS,top3,nbavg,quantiles.robust,0.0
ROTS,dlfq,MinDet,sum,0.0
DEqMS,top0,mice,sum,0.0
edgeR,count,No_MVI,center.mean,0.0
ROTS,top0,zero,vsn,0.0
ANOVA,LFQ,MinProb,MBQN,0.0
ROTS,top3,mice,quantiles.robust,0.0
ANOVA,top3,Impseqrob,center.mean,0.0
SAM,LFQ,QRILC,max,0.0
SAM,top3,QRILC,sum,0.0
DEqMS,dlfq,mice,quantiles.robust,0.0
ANOVA,top0,min,quantiles.robust,0.0
ANOVA,top0,missForest,center.median,0.0
ROTS,dlfq,nbavg,quantiles.robust,0.0
ttest,top0,mice,div.median,0.0
ANOVA,top0,No_MVI,lossf,0.0
ttest,top3,SeqKNN,sum,0.0
DEP,LFQ,mice,sum,0.0
edgeR,count,No_MVI,TIC,0.0
DEqMS,dlfq,nbavg,quantiles.robust,0.0
ROTS,LFQ,missForest,sum,0.0
ANOVA,LFQ,mice,MBQN,0.0
ttest,top0,Impseqrob,max,0.0
SAM,LFQ,nbavg,vsn,0.0
ANOVA,top3,MinDet,quantiles.robust,0.0
DEP,LFQ,QRILC,quantiles.robust,0.0
edgeR,count,No_MVI,No_norm,0.0
ttest,top0,min,div.median,0.0
ROTS,dlfq,missForest,quantiles.robust,0.0
ANOVA,top0,MinDet,quantiles.robust,0.0
limma,LFQ,MLE,div.mean,0.0
DEqMS,dlfq,No_MVI,quantiles.robust,0.0
ANOVA,LFQ,SeqKNN,MBQN,0.0
ANOVA,LFQ,SeqKNN,center.mean,0.0
ROTS,LFQ,nbavg,div.mean,0.0
limma,LFQ,min,quantiles.robust,0.0
ANOVA,top3,mice,MBQN,0.0
DEP,top0,missForest,quantiles.robust,0.0
DEqMS,dlfq,knn,quantiles.robust,0.0
ROTS,top3,mice,vsn,0.0
DEqMS,top0,zero,div.median,0.0
ANOVA,dlfq,MinDet,quantiles.robust,0.0
limma,dlfq,MLE,div.mean,0.0
DEP,dlfq,min,div.mean,0.0
ANOVA,top0,SeqKNN,center.median,0.0
DEqMS,top0,nbavg,quantiles.robust,0.0
DEqMS,dlfq,QRILC,div.mean,0.0
ANOVA,LFQ,QRILC,quantiles,0.0
ANOVA,dlfq,No_MVI,MBQN,0.0
DEqMS,LFQ,Impseqrob,quantiles.robust,0.0
SAM,LFQ,zero,TIC,0.0
ANOVA,top3,QRILC,center.median,0.0
ttest,top3,nbavg,div.mean,0.0
ANOVA,LFQ,MLE,Rlr,0.0
ROTS,LFQ,bpca,sum,0.0
ANOVA,LFQ,MLE,lossf,0.0
limma,LFQ,MLE,vsn,0.0
ANOVA,top3,knn,center.mean,0.0
DEP,top0,SeqKNN,quantiles.robust,0.0
ttest,top0,nbavg,div.mean,0.0
SAM,LFQ,missForest,sum,0.0
ROTS,top3,knn,quantiles.robust,0.0
limma,dlfq,nbavg,quantiles.robust,0.0
ttest,LFQ,MinDet,div.mean,0.0
ANOVA,LFQ,QRILC,No_norm,0.0
ANOVA,LFQ,QRILC,Rlr,0.0
ANOVA,top0,missForest,center.mean,0.0
DEqMS,top3,QRILC,div.mean,0.0
DEqMS,top3,zero,vsn,0.0
DEqMS,LFQ,No_MVI,div.mean,0.0
DEqMS,LFQ,MinProb,quantiles.robust,0.0
DEP,top3,QRILC,sum,0.0
DEP,LFQ,min,div.median,0.0
ANOVA,top3,QRILC,center.mean,0.0
proDA,top0,No_MVI,div.mean,0.0
proDA,top3,No_MVI,quantiles,0.0
plgem,count,missForest,vsn,0.0
ANOVA,LFQ,missForest,MBQN,0.0
limma,dlfq,missForest,quantiles.robust,0.0
ANOVA,dlfq,MLE,MBQN,0.0
ROTS,dlfq,No_MVI,quantiles.robust,0.0
DEP,top3,min,sum,0.0
ANOVA,top0,Impseq,center.mean,0.0
ANOVA,top3,QRILC,TIC,0.0
DEqMS,LFQ,nbavg,quantiles.robust,0.0
ttest,LFQ,Impseqrob,vsn,0.0
edgeR,count,mice,No_norm,0.0
ANOVA,top0,Impseqrob,center.median,0.0
ttest,top0,nbavg,vsn,0.0
DEqMS,top3,No_MVI,max,0.0
ANOVA,top0,zero,quantiles,0.0
ttest,dlfq,zero,div.median,0.0
ANOVA,LFQ,missForest,center.median,0.0
ANOVA,LFQ,QRILC,lossf,0.0
ttest,top0,MinDet,max,0.0
SAM,dlfq,knn,Rlr,0.0
ROTS,top0,mice,quantiles.robust,0.0
DEP,dlfq,zero,quantiles.robust,0.0
limma,LFQ,zero,sum,0.0
ttest,top0,MinDet,sum,0.0
DEqMS,LFQ,mice,quantiles.robust,0.0
edgeR,count,MinProb,Rlr,0.0
ROTS,dlfq,nbavg,sum,0.0
ttest,top0,min,max,0.0
ANOVA,LFQ,bpca,center.median,0.0
DEqMS,LFQ,MinDet,vsn,0.0
SAM,LFQ,mice,max,0.0
ANOVA,LFQ,MinProb,center.mean,0.0
