"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q8TBC4|UBA3_HUMAN","sp|Q8TBC4|UBA3_HUMAN","-0.0758653220929713","0.248887153455681","0.233175644742866","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8V3|ECT2_HUMAN","sp|Q9H8V3|ECT2_HUMAN","-0.0902717823023345","0.248992581023038","0.233180778032037","conditionB-conditionA","HUMAN","0","0"
"sp|Q92973|TNPO1_HUMAN","sp|Q92973|TNPO1_HUMAN","-0.0753148435615891","0.24901552128075","0.233180778032037","conditionB-conditionA","HUMAN","0","0"
"sp|P08237|PFKAM_HUMAN","sp|P08237|PFKAM_HUMAN","-0.0767149620087224","0.249140472471691","0.23329774252593","conditionB-conditionA","HUMAN","0","0"
"sp|Q15111|PLCL1_HUMAN","sp|Q15111|PLCL1_HUMAN","-0.0822455510052595","0.249403553299492","0.233948452035992","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBJ5|GT251_HUMAN","sp|Q8NBJ5|GT251_HUMAN","-0.0786071819531529","0.249534361577509","0.234182039945114","conditionB-conditionA","HUMAN","0","0"
"sp|Q53HV7|SMUG1_HUMAN","sp|Q53HV7|SMUG1_HUMAN","0.0968494061396701","0.249589515814135","0.234182039945114","conditionB-conditionA","HUMAN","0","0"
"sp|P0DPD6|ECE2_HUMAN","sp|P0DPD6|ECE2_HUMAN","-0.102380342090237","0.249649062866068","0.234186861758878","conditionB-conditionA","HUMAN","0","0"
"sp|Q03455|MSC2_YEAST","sp|Q03455|MSC2_YEAST","0.175676854925415","0.249654919953143","0.234186861758878","conditionB-conditionA","YEAST","1","-1"
"sp|Q14562|DHX8_HUMAN","sp|Q14562|DHX8_HUMAN","-0.0839087403289636","0.249801347130027","0.234532154830844","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C035|TRIM5_HUMAN","sp|Q9C035|TRIM5_HUMAN","0.114459476473266","0.250095177664975","0.23491773308958","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8T0|AKTIP_HUMAN","sp|Q9H8T0|AKTIP_HUMAN","0.16799130344728","0.250115189379149","0.23491773308958","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRS6|SNX15_HUMAN","sp|Q9NRS6|SNX15_HUMAN","0.097517983811839","0.250179617336978","0.235034272658035","conditionB-conditionA","HUMAN","0","0"
"sp|P12931|SRC_HUMAN","sp|P12931|SRC_HUMAN","-0.14275502034979","0.250207438500586","0.235303076454462","conditionB-conditionA","HUMAN","0","0"
"sp|Q12974|TP4A2_HUMAN","sp|Q12974|TP4A2_HUMAN","0.0824503716411762","0.250251366653651","0.235307551766139","conditionB-conditionA","HUMAN","0","0"
"sp|P51858|HDGF_HUMAN","sp|P51858|HDGF_HUMAN","-0.0759599898841188","0.250299199531433","0.235307551766139","conditionB-conditionA","HUMAN","0","0"
"sp|P39407|YJJU_ECOLI","sp|P39407|YJJU_ECOLI","0.171491855695698","0.25037875829754","0.235423961029076","conditionB-conditionA","ECOLI","1","2"
"sp|Q08211|DHX9_HUMAN","sp|Q08211|DHX9_HUMAN","-0.0763855013609067","0.250452948067161","0.235768645357686","conditionB-conditionA","HUMAN","0","0"
"sp|A7MCY6|TBKB1_HUMAN","sp|A7MCY6|TBKB1_HUMAN","-0.0939410246461598","0.250610113237017","0.236113224775529","conditionB-conditionA","HUMAN","0","0"
"sp|E9PAV3|NACAM_HUMAN;sp|Q13765|NACA_HUMAN","sp|E9PAV3|NACAM_HUMAN;sp|Q13765|NACA_HUMAN","-0.0784186422551869","0.250709683717298","0.236421725239617","conditionB-conditionA","HUMAN","0","0"
"sp|P04843|RPN1_HUMAN","sp|P04843|RPN1_HUMAN","-0.0789919589299721","0.250760445138618","0.236421725239617","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y315|DEOC_HUMAN","sp|Q9Y315|DEOC_HUMAN","-0.0853555545593121","0.250913217493167","0.236613933678126","conditionB-conditionA","HUMAN","0","0"
"sp|Q86TJ2|TAD2B_HUMAN","sp|Q86TJ2|TAD2B_HUMAN","-0.0985152038612949","0.2509727645451","0.23669403892944","conditionB-conditionA","HUMAN","0","0"
"sp|Q04446|GLGB_HUMAN","sp|Q04446|GLGB_HUMAN","-0.0780709081654187","0.25103475204998","0.23669403892944","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BPX6|MICU1_HUMAN","sp|Q9BPX6|MICU1_HUMAN","-0.0920768010213759","0.251168976962124","0.236698084524171","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8W4|PKHF2_HUMAN","sp|Q9H8W4|PKHF2_HUMAN","-0.0871800785646411","0.251185083951581","0.236698084524171","conditionB-conditionA","HUMAN","0","0"
"sp|Q92508|PIEZ1_HUMAN","sp|Q92508|PIEZ1_HUMAN","-0.079817881123839","0.251350058570871","0.237042103663171","conditionB-conditionA","HUMAN","0","0"
"sp|P02724|GLPA_HUMAN","sp|P02724|GLPA_HUMAN","0.32343563442276","0.251409117532214","0.237082066869301","conditionB-conditionA","HUMAN","0","0"
"sp|Q6YN16|HSDL2_HUMAN","sp|Q6YN16|HSDL2_HUMAN","-0.0771439243749512","0.251503807106599","0.237122017930406","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H3S7|PTN23_HUMAN","sp|Q9H3S7|PTN23_HUMAN","-0.0750032940221441","0.251535532994924","0.237125930426857","conditionB-conditionA","HUMAN","0","0"
"sp|P19404|NDUV2_HUMAN","sp|P19404|NDUV2_HUMAN","-0.0823122659453563","0.251577508785631","0.237125930426857","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HR9|REEP6_HUMAN","sp|Q96HR9|REEP6_HUMAN","-0.0808545401147676","0.251890374853573","0.23769744835966","conditionB-conditionA","HUMAN","0","0"
"sp|O00244|ATOX1_HUMAN","sp|O00244|ATOX1_HUMAN","-0.0790597744824364","0.252011909410387","0.237813211845103","conditionB-conditionA","HUMAN","0","0"
"sp|O43524|FOXO3_HUMAN","sp|O43524|FOXO3_HUMAN","-0.0896135735856074","0.252134908238969","0.238196447548201","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UL25|RAB21_HUMAN","sp|Q9UL25|RAB21_HUMAN","-0.0784464070788644","0.252141253416634","0.238196447548201","conditionB-conditionA","HUMAN","0","0"
"sp|Q96IV0|NGLY1_HUMAN","sp|Q96IV0|NGLY1_HUMAN","-0.0847980608281702","0.252306228035923","0.238312082574378","conditionB-conditionA","HUMAN","0","0"
"sp|Q14331|FRG1_HUMAN","sp|Q14331|FRG1_HUMAN","-0.0779138611379402","0.252356013276064","0.238351798451965","conditionB-conditionA","HUMAN","0","0"
"sp|P31939|PUR9_HUMAN","sp|P31939|PUR9_HUMAN","-0.0767038960269169","0.252477547832878","0.238543247344461","conditionB-conditionA","HUMAN","0","0"
"sp|Q86SX6|GLRX5_HUMAN","sp|Q86SX6|GLRX5_HUMAN","-0.0957913413859544","0.252675224521671","0.238810499165529","conditionB-conditionA","HUMAN","0","0"
"sp|P51531|SMCA2_HUMAN","sp|P51531|SMCA2_HUMAN","-0.078322493292859","0.252823604060914","0.239001820388349","conditionB-conditionA","HUMAN","0","0"
"sp|Q99986|VRK1_HUMAN","sp|Q99986|VRK1_HUMAN","-0.0788804092043645","0.252841663412729","0.239080982711556","conditionB-conditionA","HUMAN","0","0"
"sp|P57088|TMM33_HUMAN","sp|P57088|TMM33_HUMAN","-0.0851053152954293","0.252848008590394","0.239080982711556","conditionB-conditionA","HUMAN","0","0"
"sp|P35813|PPM1A_HUMAN","sp|P35813|PPM1A_HUMAN","-0.0815645091162995","0.252885103475205","0.239196360879454","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5B6|PAXB1_HUMAN","sp|Q9Y5B6|PAXB1_HUMAN","-0.0766538691485685","0.252971983600156","0.239463311097635","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N4Q1|MIA40_HUMAN","sp|Q8N4Q1|MIA40_HUMAN","-0.0767768668178999","0.253201874267864","0.23995755646506","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TC07|TBC15_HUMAN","sp|Q8TC07|TBC15_HUMAN","-0.0783030955603987","0.253410288949629","0.240451652015762","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T653|RM02_HUMAN","sp|Q5T653|RM02_HUMAN","-0.0890572593554886","0.253595275283093","0.240457437140261","conditionB-conditionA","HUMAN","0","0"
"sp|Q06678|RM35_YEAST","sp|Q06678|RM35_YEAST","-0.100993383995382","0.253601132370168","0.240457437140261","conditionB-conditionA","YEAST","1","-1"
"sp|Q9UQC2|GAB2_HUMAN","sp|Q9UQC2|GAB2_HUMAN","-0.080555479983893","0.253698262397501","0.240457437140261","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBM8|MGT4C_HUMAN","sp|Q9UBM8|MGT4C_HUMAN","-0.109245482231332","0.253704607575166","0.240457437140261","conditionB-conditionA","HUMAN","0","0"
"sp|Q9GZL7|WDR12_HUMAN","sp|Q9GZL7|WDR12_HUMAN","-0.0729868825211817","0.253818332682546","0.240875359684992","conditionB-conditionA","HUMAN","0","0"
"sp|O43852|CALU_HUMAN","sp|O43852|CALU_HUMAN","-0.0769611408179287","0.253860308473253","0.240878122634368","conditionB-conditionA","HUMAN","0","0"
"sp|P20645|MPRD_HUMAN","sp|P20645|MPRD_HUMAN","-0.0879226374827571","0.253891058180398","0.240878122634368","conditionB-conditionA","HUMAN","0","0"
"sp|Q15652|JHD2C_HUMAN","sp|Q15652|JHD2C_HUMAN","-0.0812508088422792","0.253950605232331","0.240993036633364","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H2J4|PDCL3_HUMAN","sp|Q9H2J4|PDCL3_HUMAN","-0.0837969930213127","0.254169269816478","0.241107915846829","conditionB-conditionA","HUMAN","0","0"
"sp|Q96G75|RMD5B_HUMAN","sp|Q96G75|RMD5B_HUMAN","0.161393421974936","0.254307399453339","0.241449757869249","conditionB-conditionA","HUMAN","0","0"
"sp|Q15398|DLGP5_HUMAN","sp|Q15398|DLGP5_HUMAN","-0.0779131123528298","0.254339613432253","0.241564533212286","conditionB-conditionA","HUMAN","0","0"
"sp|Q659C4|LAR1B_HUMAN","sp|Q659C4|LAR1B_HUMAN","-0.0840128002131095","0.254764252245217","0.242889561270802","conditionB-conditionA","HUMAN","0","0"
"sp|P43365|MAGAC_HUMAN","sp|P43365|MAGAC_HUMAN","0.113598735001272","0.254824775478329","0.243079715625473","conditionB-conditionA","HUMAN","0","0"
"sp|P08648|ITA5_HUMAN","sp|P08648|ITA5_HUMAN","-0.0813601935290116","0.25491116751269","0.243118572292801","conditionB-conditionA","HUMAN","0","0"
"sp|Q16719|KYNU_HUMAN","sp|Q16719|KYNU_HUMAN","-0.0838809566780778","0.254925322139789","0.243157417208529","conditionB-conditionA","HUMAN","0","0"
"sp|P41440|S19A1_HUMAN","sp|P41440|S19A1_HUMAN","0.0919143685618362","0.254980964467005","0.2432350718065","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TAQ2|SMRC2_HUMAN","sp|Q8TAQ2|SMRC2_HUMAN","-0.0754878159724033","0.255000976181179","0.2432350718065","conditionB-conditionA","HUMAN","0","0"
"sp|Q96E14|RMI2_HUMAN","sp|Q96E14|RMI2_HUMAN","0.0813001756373026","0.255327020695041","0.243802902055623","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSH5|HDHD3_HUMAN","sp|Q9BSH5|HDHD3_HUMAN","-0.0947699283222505","0.255352889496291","0.243841620069518","conditionB-conditionA","HUMAN","0","0"
"sp|O95835|LATS1_HUMAN","sp|O95835|LATS1_HUMAN","-0.0822587254458327","0.255414388910582","0.243919021000151","conditionB-conditionA","HUMAN","0","0"
"sp|O75506|HSBP1_HUMAN","sp|O75506|HSBP1_HUMAN","-0.0897745988214442","0.255424638812964","0.243919021000151","conditionB-conditionA","HUMAN","0","0"
"sp|Q16206|ENOX2_HUMAN","sp|Q16206|ENOX2_HUMAN","-0.120659689968701","0.255495900039047","0.243920857876454","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VT25|MRCKA_HUMAN","sp|Q5VT25|MRCKA_HUMAN","-0.076413109966941","0.255503221397891","0.243920857876454","conditionB-conditionA","HUMAN","0","0"
"sp|Q676U5|A16L1_HUMAN","sp|Q676U5|A16L1_HUMAN","-0.0857579225700693","0.255573994533385","0.24395952884325","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NSE4|SYIM_HUMAN","sp|Q9NSE4|SYIM_HUMAN","-0.073860945662938","0.25570724326435","0.244149177110071","conditionB-conditionA","HUMAN","0","0"
"sp|O15439|MRP4_HUMAN","sp|O15439|MRP4_HUMAN","-0.0786884769372893","0.255874658336587","0.244301886792453","conditionB-conditionA","HUMAN","0","0"
"sp|P10746|HEM4_HUMAN","sp|P10746|HEM4_HUMAN","-0.0822376315799698","0.255900527137837","0.244301886792453","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2I1|NISCH_HUMAN","sp|Q9Y2I1|NISCH_HUMAN","-0.0801394547609089","0.25594640765326","0.244415937217024","conditionB-conditionA","HUMAN","0","0"
"sp|Q99698|LYST_HUMAN","sp|Q99698|LYST_HUMAN","0.0885805113456009","0.256056716126513","0.244529953221669","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BX69|CARD6_HUMAN","sp|Q9BX69|CARD6_HUMAN","-0.0920599329819964","0.256188012495119","0.244643934821967","conditionB-conditionA","HUMAN","0","0"
"sp|Q93045|STMN2_HUMAN","sp|Q93045|STMN2_HUMAN","0.0838638793776401","0.256266106989457","0.244757882033489","conditionB-conditionA","HUMAN","0","0"
"sp|Q6UB98|ANR12_HUMAN","sp|Q6UB98|ANR12_HUMAN","0.102542224284626","0.256333463490824","0.244871794871795","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PHR2|ULK3_HUMAN","sp|Q6PHR2|ULK3_HUMAN","0.0924741912400613","0.256469640765326","0.245287286985372","conditionB-conditionA","HUMAN","0","0"
"sp|P32189|GLPK_HUMAN","sp|P32189|GLPK_HUMAN","-0.0842933297696185","0.256637543928153","0.245327102803738","conditionB-conditionA","HUMAN","0","0"
"sp|P63241|IF5A1_HUMAN","sp|P63241|IF5A1_HUMAN","-0.0759105513251583","0.256657067551738","0.245327102803738","conditionB-conditionA","HUMAN","0","0"
"sp|P68371|TBB4B_HUMAN","sp|P68371|TBB4B_HUMAN","-0.0753120692451823","0.256678543537681","0.245327102803738","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TAG9|EXOC6_HUMAN","sp|Q8TAG9|EXOC6_HUMAN","-0.0768694031575716","0.256753221397891","0.245365486058779","conditionB-conditionA","HUMAN","0","0"
"sp|O00178|GTPB1_HUMAN","sp|O00178|GTPB1_HUMAN","-0.0762671424803489","0.256921612651308","0.245931283905967","conditionB-conditionA","HUMAN","0","0"
"sp|P51687|SUOX_HUMAN","sp|P51687|SUOX_HUMAN","-0.100520285689779","0.256993850058571","0.246044899804128","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UG56|PISD_HUMAN","sp|Q9UG56|PISD_HUMAN","0.0806998877928962","0.257075849277626","0.246046091278807","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX08|COMD8_HUMAN","sp|Q9NX08|COMD8_HUMAN","-0.0799921397852259","0.25710903943772","0.246046091278807","conditionB-conditionA","HUMAN","0","0"
"sp|P23368|MAOM_HUMAN","sp|P23368|MAOM_HUMAN","-0.0801462328619245","0.257122217883639","0.246159638554217","conditionB-conditionA","HUMAN","0","0"
"sp|Q96QU8|XPO6_HUMAN","sp|Q96QU8|XPO6_HUMAN","-0.077576281736345","0.257183229207341","0.246197861767806","conditionB-conditionA","HUMAN","0","0"
"sp|P61619|S61A1_HUMAN","sp|P61619|S61A1_HUMAN","0.0865868064674888","0.257303787582975","0.246461909063535","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBF6|AVL9_HUMAN","sp|Q8NBF6|AVL9_HUMAN","-0.0782016443571418","0.257395060523233","0.246575342465753","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P0J7|KCMF1_HUMAN","sp|Q9P0J7|KCMF1_HUMAN","0.0830086823720944","0.257683033971105","0.246763997591812","conditionB-conditionA","HUMAN","0","0"
"sp|Q96T23|RSF1_HUMAN","sp|Q96T23|RSF1_HUMAN","-0.074252196446789","0.257933912534166","0.247328818660647","conditionB-conditionA","HUMAN","0","0"
"sp|O14562|UBFD1_HUMAN","sp|O14562|UBFD1_HUMAN","-0.0814801061649373","0.258076434986333","0.247517303641288","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PIW4|FIGL1_HUMAN","sp|Q6PIW4|FIGL1_HUMAN","-0.0851955112661589","0.258114994142913","0.247555288099895","conditionB-conditionA","HUMAN","0","0"
"sp|O14770|MEIS2_HUMAN","sp|O14770|MEIS2_HUMAN","-0.170546891759981","0.258517668879344","0.247744360902256","conditionB-conditionA","HUMAN","0","0"
"sp|P07814|SYEP_HUMAN","sp|P07814|SYEP_HUMAN","-0.0738073420091077","0.258532311597032","0.247744360902256","conditionB-conditionA","HUMAN","0","0"
"sp|P49589|SYCC_HUMAN","sp|P49589|SYCC_HUMAN","-0.0739264543614375","0.2585479304959","0.247744360902256","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WXE1|ATRIP_HUMAN","sp|Q8WXE1|ATRIP_HUMAN","-0.0829604455562833","0.258678250683327","0.24797053517739","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UEU0|VTI1B_HUMAN","sp|Q9UEU0|VTI1B_HUMAN","-0.0802360669552016","0.258682643498633","0.24797053517739","conditionB-conditionA","HUMAN","0","0"
"sp|P46734|MP2K3_HUMAN","sp|P46734|MP2K3_HUMAN","-0.0819599569242584","0.258760249902382","0.248233879452878","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0A8|COMD4_HUMAN","sp|Q9H0A8|COMD4_HUMAN","-0.0860571808311121","0.258972081218274","0.248422001803427","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRL2|BAZ1A_HUMAN","sp|Q9NRL2|BAZ1A_HUMAN","-0.0780633057304172","0.259073604060914","0.248760330578512","conditionB-conditionA","HUMAN","0","0"
"sp|Q58A45|PAN3_HUMAN","sp|Q58A45|PAN3_HUMAN","-0.0820549224950664","0.259143889105818","0.248798076923077","conditionB-conditionA","HUMAN","0","0"
"sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|Q16778|H2B2E_HUMAN","sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|Q16778|H2B2E_HUMAN","-0.0797040759066334","0.259307399453339","0.248798798798799","conditionB-conditionA","HUMAN","0","0"
"sp|P39023|RL3_HUMAN","sp|P39023|RL3_HUMAN","-0.0741027958358842","0.259345470519328","0.248798798798799","conditionB-conditionA","HUMAN","0","0"
"sp|Q14596|NBR1_HUMAN","sp|Q14596|NBR1_HUMAN","0.0922949088924003","0.259358160874658","0.248798798798799","conditionB-conditionA","HUMAN","0","0"
"sp|P84077|ARF1_HUMAN","sp|P84077|ARF1_HUMAN","-0.0810148094414309","0.259363529871144","0.248798798798799","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NYY8|FAKD2_HUMAN","sp|Q9NYY8|FAKD2_HUMAN","-0.0756057337201064","0.259424053104256","0.248836511034379","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7E8|UB2Q1_HUMAN","sp|Q7Z7E8|UB2Q1_HUMAN","-0.0809395125680883","0.259452850449043","0.24894926448514","conditionB-conditionA","HUMAN","0","0"
"sp|Q15058|KIF14_HUMAN","sp|Q15058|KIF14_HUMAN","-0.0737382501191401","0.259647110503709","0.249437359339835","conditionB-conditionA","HUMAN","0","0"
"sp|O14818|PSA7_HUMAN","sp|O14818|PSA7_HUMAN","-0.0737046755450734","0.259653943771964","0.249437359339835","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JSH3|WDR44_HUMAN","sp|Q5JSH3|WDR44_HUMAN","-0.0769050676948915","0.259672979304959","0.249437359339835","conditionB-conditionA","HUMAN","0","0"
"sp|Q15061|WDR43_HUMAN","sp|Q15061|WDR43_HUMAN","-0.0758005363599832","0.259729109722765","0.2495499549955","conditionB-conditionA","HUMAN","0","0"
"sp|Q99708|CTIP_HUMAN","sp|Q99708|CTIP_HUMAN","0.108424812681908","0.259895060523233","0.250037498125094","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQ67|GRWD1_HUMAN","sp|Q9BQ67|GRWD1_HUMAN","-0.0767569393435572","0.260112260835611","0.250337381916329","conditionB-conditionA","HUMAN","0","0"
"sp|Q86UW6|N4BP2_HUMAN","sp|Q86UW6|N4BP2_HUMAN","-0.0866215060993607","0.260148379539242","0.250337381916329","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NP81|SYSM_HUMAN","sp|Q9NP81|SYSM_HUMAN","-0.0731456872933087","0.260493459586099","0.251124100719424","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYD6|RM01_HUMAN","sp|Q9BYD6|RM01_HUMAN","0.0778409050083884","0.260556911362749","0.251124100719424","conditionB-conditionA","HUMAN","0","0"
"sp|Q13619|CUL4A_HUMAN","sp|Q13619|CUL4A_HUMAN","-0.0722754403497738","0.260559839906287","0.251124100719424","conditionB-conditionA","HUMAN","0","0"
"sp|Q92688|AN32B_HUMAN","sp|Q92688|AN32B_HUMAN","-0.0739523806364417","0.260620363139399","0.251311254308407","conditionB-conditionA","HUMAN","0","0"
"sp|Q96BT3|CENPT_HUMAN","sp|Q96BT3|CENPT_HUMAN","0.081942095821244","0.260646231940648","0.251423434222355","conditionB-conditionA","HUMAN","0","0"
"sp|Q13107|UBP4_HUMAN","sp|Q13107|UBP4_HUMAN","-0.0795503083160973","0.260736040609137","0.251685393258427","conditionB-conditionA","HUMAN","0","0"
"sp|O95298|NDUC2_HUMAN","sp|O95298|NDUC2_HUMAN","-0.0778295681971546","0.260761421319797","0.251797483523068","conditionB-conditionA","HUMAN","0","0"
"sp|O94763|RMP_HUMAN","sp|O94763|RMP_HUMAN","-0.0913362195231002","0.260899062866068","0.252059308072488","conditionB-conditionA","HUMAN","0","0"
"sp|O95347|SMC2_HUMAN","sp|O95347|SMC2_HUMAN","-0.0718256231155756","0.261027430691136","0.252171308775082","conditionB-conditionA","HUMAN","0","0"
"sp|O94776|MTA2_HUMAN","sp|O94776|MTA2_HUMAN","-0.0724567972188268","0.261119679812573","0.252208414433298","conditionB-conditionA","HUMAN","0","0"
"sp|P37837|TALDO_HUMAN","sp|P37837|TALDO_HUMAN","-0.0741122886532963","0.261288559156579","0.252619760479042","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6Y0|NS1BP_HUMAN","sp|Q9Y6Y0|NS1BP_HUMAN","-0.0801218170849189","0.261352499023819","0.252881305193833","conditionB-conditionA","HUMAN","0","0"
"sp|O00560|SDCB1_HUMAN","sp|O00560|SDCB1_HUMAN","-0.0824599234631549","0.26142717688403","0.252918287937743","conditionB-conditionA","HUMAN","0","0"
"sp|O15550|KDM6A_HUMAN","sp|O15550|KDM6A_HUMAN","-0.0786968046827958","0.261526259273721","0.25310489301212","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WYA6|CTBL1_HUMAN","sp|Q8WYA6|CTBL1_HUMAN","-0.0765614182266905","0.261816185083952","0.25359066427289","conditionB-conditionA","HUMAN","0","0"
"sp|Q96SN8|CK5P2_HUMAN","sp|Q96SN8|CK5P2_HUMAN","-0.0763280634151329","0.261872315501757","0.253777112939417","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IZ73|RUSD2_HUMAN","sp|Q8IZ73|RUSD2_HUMAN","-0.0741892420376828","0.262410191331511","0.254748018543443","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWH2|FUND2_HUMAN","sp|Q9BWH2|FUND2_HUMAN","-0.0936746971789972","0.26242434595861","0.254748018543443","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UNX4|WDR3_HUMAN","sp|Q9UNX4|WDR3_HUMAN","-0.0717059698486082","0.262670343615775","0.255158492822966","conditionB-conditionA","HUMAN","0","0"
"sp|O95758|PTBP3_HUMAN","sp|O95758|PTBP3_HUMAN","-0.0753534126565221","0.262781628270207","0.25519509642697","conditionB-conditionA","HUMAN","0","0"
"sp|Q99471|PFD5_HUMAN","sp|Q99471|PFD5_HUMAN","-0.0807727870049586","0.263252635689184","0.256203288490284","conditionB-conditionA","HUMAN","0","0"
"sp|Q06124|PTN11_HUMAN","sp|Q06124|PTN11_HUMAN","-0.0747758076067928","0.263338051542366","0.256463906740398","conditionB-conditionA","HUMAN","0","0"
"sp|P19525|E2AK2_HUMAN","sp|P19525|E2AK2_HUMAN","-0.0743669038088619","0.263579656384225","0.256835499775885","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UKT4|FBX5_HUMAN","sp|Q9UKT4|FBX5_HUMAN","-0.0934782170194381","0.263579656384225","0.256835499775885","conditionB-conditionA","HUMAN","0","0"
"sp|Q05397|FAK1_HUMAN","sp|Q05397|FAK1_HUMAN","-0.0759093687046093","0.263696798125732","0.257021213026591","conditionB-conditionA","HUMAN","0","0"
"sp|Q14997|PSME4_HUMAN","sp|Q14997|PSME4_HUMAN","-0.0760096062541464","0.263756833268255","0.257093787335723","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUT1|DHRS6_HUMAN","sp|Q9BUT1|DHRS6_HUMAN","-0.116704425008352","0.263770987895353","0.257093787335723","conditionB-conditionA","HUMAN","0","0"
