"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q9UGP4|LIMD1_HUMAN","sp|Q9UGP4|LIMD1_HUMAN","-0.0979849479928028","0.212769914096056","0.176892950391645","conditionB-conditionA","HUMAN","0","0"
"sp|Q2KHR2|RFX7_HUMAN","sp|Q2KHR2|RFX7_HUMAN","0.11085181364907","0.212774306911363","0.176892950391645","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZD2|GLTP_HUMAN","sp|Q9NZD2|GLTP_HUMAN","0.108109324317912","0.212849960952753","0.176945668135095","conditionB-conditionA","HUMAN","0","0"
"sp|O43237|DC1L2_HUMAN","sp|O43237|DC1L2_HUMAN","-0.093214848517464","0.212948067161265","0.177079934747145","conditionB-conditionA","HUMAN","0","0"
"sp|P13804|ETFA_HUMAN","sp|P13804|ETFA_HUMAN","-0.0883539726539908","0.213148184303007","0.177458815853857","conditionB-conditionA","HUMAN","0","0"
"sp|P06744|G6PI_HUMAN","sp|P06744|G6PI_HUMAN","-0.0864937294739327","0.213254588051542","0.17761656341702","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXF7|DCA16_HUMAN","sp|Q9NXF7|DCA16_HUMAN","-0.0986405169760811","0.21327020695041","0.17761656341702","conditionB-conditionA","HUMAN","0","0"
"sp|Q86U42|PABP2_HUMAN","sp|Q86U42|PABP2_HUMAN","-0.100257207388676","0.213278992581023","0.17761656341702","conditionB-conditionA","HUMAN","0","0"
"sp|Q13616|CUL1_HUMAN","sp|Q13616|CUL1_HUMAN","-0.0874550100324214","0.213404431862554","0.177669111654442","conditionB-conditionA","HUMAN","0","0"
"sp|P14923|PLAK_HUMAN","sp|P14923|PLAK_HUMAN","-0.0930048322095995","0.213454217102694","0.177803129074316","conditionB-conditionA","HUMAN","0","0"
"sp|O95273|CCDB1_HUMAN","sp|O95273|CCDB1_HUMAN","-0.104187278898598","0.213478621632175","0.177855629786541","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JWF2|GNAS1_HUMAN","sp|Q5JWF2|GNAS1_HUMAN","-0.0939746811539415","0.213584049199531","0.178071032909743","conditionB-conditionA","HUMAN","0","0"
"sp|P47736|RPGP1_HUMAN","sp|P47736|RPGP1_HUMAN","-0.0978087147663231","0.213618703631394","0.178175895765472","conditionB-conditionA","HUMAN","0","0"
"sp|Q86XP3|DDX42_HUMAN","sp|Q86XP3|DDX42_HUMAN","-0.0878500242688727","0.213654334244436","0.178175895765472","conditionB-conditionA","HUMAN","0","0"
"sp|O14737|PDCD5_HUMAN","sp|O14737|PDCD5_HUMAN","-0.0942947580079316","0.213751952362358","0.178280690328883","conditionB-conditionA","HUMAN","0","0"
"sp|Q03154|ACY1_HUMAN","sp|Q03154|ACY1_HUMAN","-0.0911483281954606","0.213801737602499","0.178280690328883","conditionB-conditionA","HUMAN","0","0"
"sp|P11441|UBL4A_HUMAN","sp|P11441|UBL4A_HUMAN","-0.0908410712257393","0.213897403358063","0.178327367393427","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IV38|ANKY2_HUMAN","sp|Q8IV38|ANKY2_HUMAN","-0.0896381082588587","0.213919367434596","0.178327367393427","conditionB-conditionA","HUMAN","0","0"
"sp|O14964|HGS_HUMAN","sp|O14964|HGS_HUMAN","-0.0914312657535508","0.213942307692308","0.178327367393427","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H1K0|RBNS5_HUMAN","sp|Q9H1K0|RBNS5_HUMAN","-0.096020547535808","0.213985259664194","0.178327367393427","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H089|LSG1_HUMAN","sp|Q9H089|LSG1_HUMAN","-0.0982455576138968","0.214070187426786","0.178513337670787","conditionB-conditionA","HUMAN","0","0"
"sp|Q08236|AVO1_YEAST","sp|Q08236|AVO1_YEAST","0.132928806573966","0.214097520499805","0.178513337670787","conditionB-conditionA","YEAST","1","-1"
"sp|P22670|RFX1_HUMAN","sp|P22670|RFX1_HUMAN","0.10430430744591","0.214151210464662","0.178530797984723","conditionB-conditionA","HUMAN","0","0"
"sp|P06703|S10A6_HUMAN","sp|P06703|S10A6_HUMAN","0.138668070129702","0.214158531823506","0.178530797984723","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZE9|ASPC1_HUMAN","sp|Q9BZE9|ASPC1_HUMAN","-0.104736635575337","0.214185864896525","0.178530797984723","conditionB-conditionA","HUMAN","0","0"
"sp|P52788|SPSY_HUMAN","sp|P52788|SPSY_HUMAN","-0.0908668842388938","0.21420441233893","0.178530797984723","conditionB-conditionA","HUMAN","0","0"
"sp|P54709|AT1B3_HUMAN","sp|P54709|AT1B3_HUMAN","-0.0888437371376991","0.214235650136665","0.178530797984723","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSU3|NAA11_HUMAN","sp|Q9BSU3|NAA11_HUMAN","-0.100946610887226","0.214274697383834","0.17855402112104","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H479|FN3K_HUMAN","sp|Q9H479|FN3K_HUMAN","-0.0911005519021568","0.21431764935572","0.17855402112104","conditionB-conditionA","HUMAN","0","0"
"sp|O15371|EIF3D_HUMAN","sp|O15371|EIF3D_HUMAN","-0.0963506495916029","0.214506052323311","0.179093567251462","conditionB-conditionA","HUMAN","0","0"
"sp|P22694|KAPCB_HUMAN","sp|P22694|KAPCB_HUMAN","0.109287204285394","0.214628563061304","0.179278986683988","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVX2|NLE1_HUMAN","sp|Q9NVX2|NLE1_HUMAN","-0.0915840431760735","0.214630515423663","0.179278986683988","conditionB-conditionA","HUMAN","0","0"
"sp|P21796|VDAC1_HUMAN","sp|P21796|VDAC1_HUMAN","-0.0905187230562614","0.214666146036704","0.179331060237051","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6M1|IF2B2_HUMAN","sp|Q9Y6M1|IF2B2_HUMAN","-0.088428216832547","0.214706657555642","0.179464285714286","conditionB-conditionA","HUMAN","0","0"
"sp|P57081|WDR4_HUMAN","sp|P57081|WDR4_HUMAN","-0.0897494392080915","0.21481062085123","0.179516312286966","conditionB-conditionA","HUMAN","0","0"
"sp|Q13422|IKZF1_HUMAN","sp|Q13422|IKZF1_HUMAN","-0.0915715523287073","0.214908727059742","0.179974034404414","conditionB-conditionA","HUMAN","0","0"
"sp|P12956|XRCC6_HUMAN","sp|P12956|XRCC6_HUMAN","-0.0883801527884351","0.214993166731745","0.180129764801298","conditionB-conditionA","HUMAN","0","0"
"sp|Q14680|MELK_HUMAN","sp|Q14680|MELK_HUMAN","-0.109316090915314","0.21499951190941","0.180129764801298","conditionB-conditionA","HUMAN","0","0"
"sp|P20339|RAB5A_HUMAN","sp|P20339|RAB5A_HUMAN","-0.0948842914965748","0.215008297540023","0.180129764801298","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VWZ2|LYPL1_HUMAN","sp|Q5VWZ2|LYPL1_HUMAN","-0.094020327039642","0.215070285044904","0.180152424193287","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N8J7|F241A_HUMAN","sp|Q8N8J7|F241A_HUMAN","-0.133228738657431","0.215070773135494","0.180152424193287","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UKN8|TF3C4_HUMAN","sp|Q9UKN8|TF3C4_HUMAN","-0.0873171231934968","0.21510152284264","0.180204280155642","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXN4|GDAP2_HUMAN","sp|Q9NXN4|GDAP2_HUMAN","-0.107066910553085","0.21520255759469","0.180551053484603","conditionB-conditionA","HUMAN","0","0"
"sp|Q12497|FMP16_YEAST","sp|Q12497|FMP16_YEAST","0.138669856929534","0.215204998047638","0.180551053484603","conditionB-conditionA","YEAST","1","-1"
"sp|Q92997|DVL3_HUMAN","sp|Q92997|DVL3_HUMAN","-0.114919578738922","0.215395841468177","0.181059624108879","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NTJ3|SMC4_HUMAN","sp|Q9NTJ3|SMC4_HUMAN","-0.0877669934554195","0.215408043732917","0.181059624108879","conditionB-conditionA","HUMAN","0","0"
"sp|P61978|HNRPK_HUMAN","sp|P61978|HNRPK_HUMAN","-0.0901183535113823","0.215536899648575","0.181516280576705","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L3T8|SYPM_HUMAN","sp|Q7L3T8|SYPM_HUMAN","0.0956928011248728","0.215559351815697","0.181567865241335","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBT2|SAE2_HUMAN","sp|Q9UBT2|SAE2_HUMAN","-0.0897548050036789","0.215670148379539","0.181781376518219","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBU5|ATAD1_HUMAN","sp|Q8NBU5|ATAD1_HUMAN","-0.095499461549629","0.215726278797345","0.181906457355559","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H4I3|TRABD_HUMAN","sp|Q9H4I3|TRABD_HUMAN","0.100122127190533","0.215777040218665","0.181906457355559","conditionB-conditionA","HUMAN","0","0"
"sp|O14662|STX16_HUMAN","sp|O14662|STX16_HUMAN","-0.0937090423270668","0.21579509957048","0.181906457355559","conditionB-conditionA","HUMAN","0","0"
"sp|O95167|NDUA3_HUMAN","sp|O95167|NDUA3_HUMAN","0.106606597797624","0.215802909019914","0.181906457355559","conditionB-conditionA","HUMAN","0","0"
"sp|Q15006|EMC2_HUMAN","sp|Q15006|EMC2_HUMAN","-0.0946427152709166","0.215840003904725","0.182038834951456","conditionB-conditionA","HUMAN","0","0"
"sp|P23297|S10A1_HUMAN","sp|P23297|S10A1_HUMAN","0.117993516121956","0.216050859039438","0.182465221611129","conditionB-conditionA","HUMAN","0","0"
"sp|P29083|T2EA_HUMAN","sp|P29083|T2EA_HUMAN","-0.0933287851183326","0.216059156579461","0.182465221611129","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5A7|NUB1_HUMAN","sp|Q9Y5A7|NUB1_HUMAN","-0.0888618213867627","0.216255368996486","0.182678311499272","conditionB-conditionA","HUMAN","0","0"
"sp|P67812|SC11A_HUMAN","sp|P67812|SC11A_HUMAN","0.0976123056885179","0.216294416243655","0.182729624838292","conditionB-conditionA","HUMAN","0","0"
"sp|Q6NS38|ALKB2_HUMAN","sp|Q6NS38|ALKB2_HUMAN","-0.0978958336055253","0.216422784068723","0.183074684772066","conditionB-conditionA","HUMAN","0","0"
"sp|Q5SY16|NOL9_HUMAN","sp|Q5SY16|NOL9_HUMAN","-0.0877240259020216","0.216441819601718","0.183074684772066","conditionB-conditionA","HUMAN","0","0"
"sp|Q6NVY1|HIBCH_HUMAN","sp|Q6NVY1|HIBCH_HUMAN","-0.0890544296247811","0.21662924638813","0.183500323206206","conditionB-conditionA","HUMAN","0","0"
"sp|O75448|MED24_HUMAN","sp|O75448|MED24_HUMAN","-0.0926870514407625","0.216660484185865","0.183500323206206","conditionB-conditionA","HUMAN","0","0"
"sp|A0AVT1|UBA6_HUMAN","sp|A0AVT1|UBA6_HUMAN","-0.0861201594403838","0.216858648965248","0.183844911147011","conditionB-conditionA","HUMAN","0","0"
"sp|Q92841|DDX17_HUMAN","sp|Q92841|DDX17_HUMAN","-0.0862821430030536","0.216898184303007","0.183844911147011","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P444|MTFR2_HUMAN","sp|Q6P444|MTFR2_HUMAN","-0.0994601848631831","0.216918196017181","0.183976740429656","conditionB-conditionA","HUMAN","0","0"
"sp|Q13617|CUL2_HUMAN","sp|Q13617|CUL2_HUMAN","-0.0890216908181127","0.217118313158922","0.184350775193798","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IVT5|KSR1_HUMAN","sp|Q8IVT5|KSR1_HUMAN","-0.0919599480200617","0.217219836001562","0.184401743904408","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y490|TLN1_HUMAN","sp|Q9Y490|TLN1_HUMAN","-0.0876740811431063","0.217380417805545","0.184847506858157","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVI7|ATD3A_HUMAN","sp|Q9NVI7|ATD3A_HUMAN","-0.0862748655598065","0.217417024599766","0.184847506858157","conditionB-conditionA","HUMAN","0","0"
"sp|Q08752|PPID_HUMAN","sp|Q08752|PPID_HUMAN","-0.0902823597976408","0.21742434595861","0.184847506858157","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSJ8|ESYT1_HUMAN","sp|Q9BSJ8|ESYT1_HUMAN","-0.0862884643223829","0.217427274502148","0.184847506858157","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPN3|MACF1_HUMAN","sp|Q9UPN3|MACF1_HUMAN","-0.0888937880362146","0.217577606403749","0.185110501693822","conditionB-conditionA","HUMAN","0","0"
"sp|P13645|K1C10_HUMAN","sp|P13645|K1C10_HUMAN","-0.0928984199553824","0.217580534947286","0.185110501693822","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UJ83|HACL1_HUMAN","sp|Q9UJ83|HACL1_HUMAN","-0.0894486498333578","0.217673272159313","0.185403225806452","conditionB-conditionA","HUMAN","0","0"
"sp|Q86UV5|UBP48_HUMAN","sp|Q86UV5|UBP48_HUMAN","-0.0846628736219959","0.217961733697774","0.18577648766328","conditionB-conditionA","HUMAN","0","0"
"sp|P04632|CPNS1_HUMAN","sp|P04632|CPNS1_HUMAN","-0.0905823637413743","0.218021280749707","0.185907771686553","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N8R5|CB069_HUMAN","sp|Q8N8R5|CB069_HUMAN","0.115367194492932","0.218226278797345","0.186280831855554","conditionB-conditionA","HUMAN","0","0"
"sp|O60884|DNJA2_HUMAN","sp|O60884|DNJA2_HUMAN","-0.0935885527227995","0.218557692307692","0.186976144422953","conditionB-conditionA","HUMAN","0","0"
"sp|P51948|MAT1_HUMAN","sp|P51948|MAT1_HUMAN","-0.0930162368290475","0.218575263568918","0.187026591458501","conditionB-conditionA","HUMAN","0","0"
"sp|P29375|KDM5A_HUMAN","sp|P29375|KDM5A_HUMAN","0.102891189750181","0.218671905505662","0.187077022236545","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N668|COMD1_HUMAN","sp|Q8N668|COMD1_HUMAN","0.191984783372895","0.218741702459977","0.18725837628866","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L7V1|DHX32_HUMAN","sp|Q7L7V1|DHX32_HUMAN","0.0993963969424296","0.218766106989457","0.18725837628866","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVH0|EXD2_HUMAN","sp|Q9NVH0|EXD2_HUMAN","0.147616881000038","0.219118996485748","0.187791914962152","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPN7|PP6R1_HUMAN","sp|Q9UPN7|PP6R1_HUMAN","-0.0943504012253005","0.219325458805154","0.188345138441726","conditionB-conditionA","HUMAN","0","0"
"sp|Q96FX2|DPH3_HUMAN","sp|Q96FX2|DPH3_HUMAN","-0.101182097430579","0.219335220616947","0.188345138441726","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HC52|CBX8_HUMAN","sp|Q9HC52|CBX8_HUMAN","-0.0920746628334381","0.219347422881687","0.188345138441726","conditionB-conditionA","HUMAN","0","0"
"sp|O43488|ARK72_HUMAN","sp|O43488|ARK72_HUMAN","-0.0910765146472841","0.219421124560718","0.188475776597457","conditionB-conditionA","HUMAN","0","0"
"sp|Q96RQ3|MCCA_HUMAN","sp|Q96RQ3|MCCA_HUMAN","-0.0902326666570374","0.219473838344397","0.188545688545689","conditionB-conditionA","HUMAN","0","0"
"sp|P0C0L4|CO4A_HUMAN","sp|P0C0L4|CO4A_HUMAN","-0.0905204694537165","0.219493361967981","0.188545688545689","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UDY4|DNJB4_HUMAN","sp|Q9UDY4|DNJB4_HUMAN","-0.0937055338094446","0.21954558766107","0.188545688545689","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z3T8|ZFY16_HUMAN","sp|Q7Z3T8|ZFY16_HUMAN","-0.0924266219623977","0.219558766106989","0.188565455130267","conditionB-conditionA","HUMAN","0","0"
"sp|O94855|SC24D_HUMAN","sp|O94855|SC24D_HUMAN","-0.0891419889302885","0.219580242092932","0.188565455130267","conditionB-conditionA","HUMAN","0","0"
"sp|Q14738|2A5D_HUMAN","sp|Q14738|2A5D_HUMAN","-0.097896325211881","0.219674931667317","0.18868531018965","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UHR6|ZNHI2_HUMAN","sp|Q9UHR6|ZNHI2_HUMAN","-0.0921982147553368","0.21972178836392","0.18868531018965","conditionB-conditionA","HUMAN","0","0"
"sp|Q68DK7|MSL1_HUMAN","sp|Q68DK7|MSL1_HUMAN","-0.0959936476915519","0.219780847325264","0.18868531018965","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BU64|CENPO_HUMAN","sp|Q9BU64|CENPO_HUMAN","-0.0985512520136975","0.219791585318235","0.18868531018965","conditionB-conditionA","HUMAN","0","0"
"sp|P62714|PP2AB_HUMAN","sp|P62714|PP2AB_HUMAN","-0.0885844608793516","0.22001220226474","0.189217419251165","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULX6|AKP8L_HUMAN","sp|Q9ULX6|AKP8L_HUMAN","-0.0872893240068464","0.220104939476767","0.189347686375321","conditionB-conditionA","HUMAN","0","0"
"sp|Q96EK7|F120B_HUMAN","sp|Q96EK7|F120B_HUMAN","-0.0918253814934324","0.22015130808278","0.189477911646586","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULV4|COR1C_HUMAN","sp|Q9ULV4|COR1C_HUMAN","-0.0860462842260468","0.2205686255369","0.190009637006103","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N6R0|EFNMT_HUMAN","sp|Q8N6R0|EFNMT_HUMAN","-0.0863555377655665","0.220613041780554","0.190078664312089","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NEM2|SHCBP_HUMAN","sp|Q8NEM2|SHCBP_HUMAN","-0.0885131756337429","0.2206437914877","0.190078664312089","conditionB-conditionA","HUMAN","0","0"
"sp|P78559|MAP1A_HUMAN","sp|P78559|MAP1A_HUMAN","-0.0890830517700927","0.220678445919563","0.190078664312089","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IXI1|MIRO2_HUMAN","sp|Q8IXI1|MIRO2_HUMAN","-0.0899959701329429","0.22073262397501","0.190086621751684","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXL7|CAR11_HUMAN","sp|Q9BXL7|CAR11_HUMAN","0.107699805296123","0.220758492776259","0.190086621751684","conditionB-conditionA","HUMAN","0","0"
"sp|Q06587|RING1_HUMAN","sp|Q06587|RING1_HUMAN","-0.0899503876433361","0.220826337368216","0.190086621751684","conditionB-conditionA","HUMAN","0","0"
"sp|Q4VC44|FWCH1_HUMAN","sp|Q4VC44|FWCH1_HUMAN","-0.0917895305561807","0.220841468176494","0.190086621751684","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8H0|NOL11_HUMAN","sp|Q9H8H0|NOL11_HUMAN","-0.0871910918403049","0.220868313158922","0.190086621751684","conditionB-conditionA","HUMAN","0","0"
"sp|Q16851|UGPA_HUMAN","sp|Q16851|UGPA_HUMAN","-0.0851599855644611","0.220895646231941","0.190136327185245","conditionB-conditionA","HUMAN","0","0"
"sp|Q96B23|ARK2N_HUMAN","sp|Q96B23|ARK2N_HUMAN","0.105647718843771","0.221003026161656","0.190266196279666","conditionB-conditionA","HUMAN","0","0"
"sp|P29992|GNA11_HUMAN","sp|P29992|GNA11_HUMAN","-0.126537769942809","0.221029871144084","0.190315856982524","conditionB-conditionA","HUMAN","0","0"
"sp|O76094|SRP72_HUMAN","sp|O76094|SRP72_HUMAN","-0.0878182970478107","0.221126513080828","0.190525809554344","conditionB-conditionA","HUMAN","0","0"
"sp|O75147|OBSL1_HUMAN","sp|O75147|OBSL1_HUMAN","-0.100313724146311","0.221157750878563","0.190575412726398","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2V0|CDIN1_HUMAN","sp|Q9Y2V0|CDIN1_HUMAN","0.120233694947194","0.221187524404529","0.190625","conditionB-conditionA","HUMAN","0","0"
"sp|Q92785|REQU_HUMAN","sp|Q92785|REQU_HUMAN","-0.0909288110934341","0.221254392815307","0.190674571382791","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5A9|YTHD2_HUMAN","sp|Q9Y5A9|YTHD2_HUMAN","-0.0855999186675103","0.221585318235064","0.191445049663569","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2Q3|GSTK1_HUMAN","sp|Q9Y2Q3|GSTK1_HUMAN","-0.0863065625784927","0.221752245216712","0.191574563511132","conditionB-conditionA","HUMAN","0","0"
"sp|O75880|SCO1_HUMAN","sp|O75880|SCO1_HUMAN","0.0947886526708466","0.22208365872706","0.192104420243434","conditionB-conditionA","HUMAN","0","0"
"sp|Q96LB3|IFT74_HUMAN","sp|Q96LB3|IFT74_HUMAN","-0.109369471067989","0.222130027333073","0.192393915132106","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4G8|RPGF2_HUMAN","sp|Q9Y4G8|RPGF2_HUMAN","-0.116994453141396","0.222198848106209","0.192541613316261","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TE04|PANK1_HUMAN","sp|Q8TE04|PANK1_HUMAN","-0.0934512906934","0.222213490823897","0.192541613316261","conditionB-conditionA","HUMAN","0","0"
"sp|Q96C36|P5CR2_HUMAN","sp|Q96C36|P5CR2_HUMAN","-0.0872815470147366","0.222249609527528","0.192541613316261","conditionB-conditionA","HUMAN","0","0"
"sp|Q7LBC6|KDM3B_HUMAN","sp|Q7LBC6|KDM3B_HUMAN","-0.0850582686888028","0.22231110894182","0.192609182530795","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UK45|LSM7_HUMAN","sp|Q9UK45|LSM7_HUMAN","-0.0986883094839666","0.222341858648965","0.192609182530795","conditionB-conditionA","HUMAN","0","0"
"sp|O00300|TR11B_HUMAN","sp|O00300|TR11B_HUMAN","-0.0957514830315915","0.222356013276064","0.192609182530795","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBP6|TRMB_HUMAN","sp|Q9UBP6|TRMB_HUMAN","-0.0916226727663414","0.222461440843421","0.192978246960972","conditionB-conditionA","HUMAN","0","0"
"sp|Q53S58|TM177_HUMAN","sp|Q53S58|TM177_HUMAN","0.13922428856838","0.222535630613042","0.193027346873501","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXK5|B2L13_HUMAN","sp|Q9BXK5|B2L13_HUMAN","-0.0901652750033133","0.222630808278016","0.193076431084106","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P587|FAHD1_HUMAN","sp|Q6P587|FAHD1_HUMAN","0.105371946993447","0.222686938695822","0.19312549960032","conditionB-conditionA","HUMAN","0","0"
"sp|P18031|PTN1_HUMAN","sp|P18031|PTN1_HUMAN","-0.0870053690909565","0.222783580632565","0.19338341058015","conditionB-conditionA","HUMAN","0","0"
"sp|O43815|STRN_HUMAN","sp|O43815|STRN_HUMAN","-0.0877589733665509","0.222784556813745","0.19338341058015","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y223|GLCNE_HUMAN","sp|Q9Y223|GLCNE_HUMAN","-0.0901513970189551","0.222872413119875","0.193561271768653","conditionB-conditionA","HUMAN","0","0"
"sp|O00629|IMA3_HUMAN","sp|O00629|IMA3_HUMAN","-0.0919169223825822","0.222925614994143","0.193561271768653","conditionB-conditionA","HUMAN","0","0"
"sp|Q8ND04|SMG8_HUMAN","sp|Q8ND04|SMG8_HUMAN","-0.092846519550525","0.223144767668879","0.193805874840358","conditionB-conditionA","HUMAN","0","0"
"sp|Q12840|KIF5A_HUMAN","sp|Q12840|KIF5A_HUMAN","-0.0881710974158842","0.223160386567747","0.193805874840358","conditionB-conditionA","HUMAN","0","0"
"sp|Q96T37|RBM15_HUMAN","sp|Q96T37|RBM15_HUMAN","-0.0835834878281307","0.223179910191332","0.193805874840358","conditionB-conditionA","HUMAN","0","0"
"sp|Q15032|R3HD1_HUMAN","sp|Q15032|R3HD1_HUMAN","0.10690534038477","0.223195529090199","0.193805874840358","conditionB-conditionA","HUMAN","0","0"
"sp|Q14839|CHD4_HUMAN","sp|Q14839|CHD4_HUMAN","-0.0855236657311682","0.22320724326435","0.193805874840358","conditionB-conditionA","HUMAN","0","0"
"sp|P49406|RM19_HUMAN","sp|P49406|RM19_HUMAN","-0.0873376931182221","0.223355134713003","0.194173982442139","conditionB-conditionA","HUMAN","0","0"
"sp|Q7RTV0|PHF5A_HUMAN","sp|Q7RTV0|PHF5A_HUMAN","-0.086033082314934","0.223464955095666","0.194271581298867","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWS9|CHID1_HUMAN","sp|Q9BWS9|CHID1_HUMAN","-0.0872328117381063","0.223486919172198","0.194271581298867","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HCC0|MCCB_HUMAN","sp|Q9HCC0|MCCB_HUMAN","-0.0870542911598573","0.223511811792269","0.194320357370772","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NPD3|EXOS4_HUMAN","sp|Q9NPD3|EXOS4_HUMAN","-0.086514313165388","0.223872022647403","0.194767905567076","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PK04|CC137_HUMAN","sp|Q6PK04|CC137_HUMAN","-0.100673138700307","0.224026259273721","0.195121951219512","conditionB-conditionA","HUMAN","0","0"
"sp|P13473|LAMP2_HUMAN","sp|P13473|LAMP2_HUMAN","-0.0858289389010221","0.224089711050371","0.195121951219512","conditionB-conditionA","HUMAN","0","0"
